Date,IDBI
2014-10-24,66.75
2014-10-23,66.75
2014-10-22,66.75
2014-10-21,65.9
2014-10-20,63.7
2014-10-17,61.6
2014-10-16,60.25
2014-10-15,61.7
2014-10-14,61.7
2014-10-13,61.35
2014-10-10,60.75
2014-10-09,62.25
2014-10-08,60.45
2014-10-07,60.05
2014-10-06,60.55
2014-10-03,60.55
2014-10-02,60.55
2014-10-01,60.65
2014-09-30,61
2014-09-29,62.55
2014-09-26,62.65
2014-09-25,60.1
2014-09-24,67.55
2014-09-23,71.45
2014-09-22,73.85
2014-09-19,73.8
2014-09-18,76.2
2014-09-17,73.95
2014-09-16,74.65
2014-09-15,80.05
2014-09-12,78.05
2014-09-11,78.25
2014-09-10,77.15
2014-09-09,75.75
2014-09-08,75.35
2014-09-05,74.9
2014-09-04,75.2
2014-09-03,77.05
2014-09-02,78.25
2014-09-01,77.65
2014-08-29,76.1
2014-08-28,76.1
2014-08-27,77.9
2014-08-26,79.55
2014-08-25,78.9
2014-08-22,81.05
2014-08-21,80.35
2014-08-20,78.95
2014-08-19,79.75
2014-08-18,80.1
2014-08-15,78.85
2014-08-14,78.85
2014-08-13,77.75
2014-08-12,82.05
2014-08-11,81.1
2014-08-08,83.1
2014-08-07,84.55
2014-08-06,85
2014-08-05,91.25
2014-08-04,90.7
2014-08-01,89.3
2014-07-31,89.4
2014-07-30,90.95
2014-07-29,90.3
2014-07-28,90.3
2014-07-25,90.2
2014-07-24,92.95
2014-07-23,92.2
2014-07-22,92.4
2014-07-21,93.2
2014-07-18,93.55
2014-07-17,94.7
2014-07-16,94.65
2014-07-15,93.05
2014-07-14,89.95
2014-07-11,88.35
2014-07-10,96.1
2014-07-09,93.75
2014-07-08,98.8
2014-07-07,106.95
2014-07-04,107.8
2014-07-03,107.9
2014-07-02,106.8
2014-07-01,107.65
2014-06-30,109.45
2014-06-27,105.5
2014-06-26,107.55
2014-06-25,107.18
2014-06-24,106.23
2014-06-23,103.19
2014-06-20,101.29
2014-06-19,103.29
2014-06-18,104.89
2014-06-17,107.38
2014-06-16,104.39
2014-06-13,102.99
2014-06-12,108.83
2014-06-11,108.88
2014-06-10,112.47
2014-06-09,111.32
2014-06-06,111.87
2014-06-05,111.92
2014-06-04,112.07
2014-06-03,96.86
2014-06-02,98.1
2014-05-30,93.22
2014-05-29,95.76
2014-05-28,93.31
2014-05-27,94.31
2014-05-26,97.4
2014-05-23,94.96
2014-05-22,89.47
2014-05-21,87.98
2014-05-20,86.43
2014-05-19,86.23
2014-05-16,79.15
2014-05-15,73.51
2014-05-14,74.16
2014-05-13,70.22
2014-05-12,69.47
2014-05-09,69.18
2014-05-08,66.08
2014-05-07,67.08
2014-05-06,67.83
2014-05-05,68.48
2014-05-02,68.93
2014-05-01,68.03
2014-04-30,68.03
2014-04-29,67.83
2014-04-28,69.13
2014-04-25,67.38
2014-04-24,66.83
2014-04-23,66.83
2014-04-22,66.98
2014-04-21,67.98
2014-04-18,66.08
2014-04-17,66.08
2014-04-16,64.89
2014-04-15,66.18
2014-04-14,67.83
2014-04-11,67.83
2014-04-10,66.83
2014-04-09,66.78
2014-04-08,63.99
2014-04-07,63.99
2014-04-04,64.99
2014-04-03,64.29
2014-04-02,65.34
2014-04-01,63.94
2014-03-31,65.29
2014-03-28,65.53
2014-03-27,63.64
2014-03-26,61.35
2014-03-25,60.05
2014-03-24,59.85
2014-03-21,58.7
2014-03-20,58.15
2014-03-19,59.35
2014-03-18,59.5
2014-03-17,58.85
2014-03-14,58.85
2014-03-13,59.25
2014-03-12,59.3
2014-03-11,59.85
2014-03-10,60.55
2014-03-07,59.7
2014-03-06,58.55
2014-03-05,58.35
2014-03-04,57.06
2014-03-03,55.96
2014-02-28,55.96
2014-02-27,55.61
2014-02-26,55.61
2014-02-25,55.71
2014-02-24,56.06
2014-02-21,56.01
2014-02-20,55.81
2014-02-19,55.91
2014-02-18,56.31
2014-02-17,55.81
2014-02-14,54.81
2014-02-13,53.71
2014-02-12,54.46
2014-02-11,54.81
2014-02-10,54.61
2014-02-07,54.56
2014-02-06,54.11
2014-02-05,55.06
2014-02-04,55.31
2014-02-03,54.26
2014-01-31,55.31
2014-01-30,54.71
2014-01-29,54.26
2014-01-28,56.21
2014-01-27,57.36
2014-01-24,61.35
2014-01-23,63.44
2014-01-22,62.62
2014-01-21,63.06
2014-01-20,62.22
2014-01-17,62.37
2014-01-16,63.8
2014-01-15,64.24
2014-01-14,63.31
2014-01-13,63.21
2014-01-10,63.21
2014-01-09,63.8
2014-01-08,65.82
2014-01-07,63.31
2014-01-06,64.79
2014-01-03,65.28
2014-01-02,64.79
2014-01-01,66.46
2013-12-31,65.53
2013-12-30,64.49
2013-12-27,64.98
2013-12-26,64.69
2013-12-25,64.29
2013-12-24,64.29
2013-12-23,63.95
2013-12-20,63.26
2013-12-19,61.24
2013-12-18,62.17
2013-12-17,60.2
2013-12-16,61.24
2013-12-13,61.88
2013-12-12,63.31
2013-12-11,64.15
2013-12-10,64.24
2013-12-09,65.97
2013-12-06,65.62
2013-12-05,64.93
2013-12-04,63.01
2013-12-03,63.85
2013-12-02,64.1
2013-11-29,63.9
2013-11-28,62.77
2013-11-27,62.86
2013-11-26,62.86
2013-11-25,63.9
2013-11-22,62.47
2013-11-21,63.85
2013-11-20,65.23
2013-11-19,66.36
2013-11-18,65.28
2013-11-15,63.7
2013-11-14,63.7
2013-11-13,62.67
2013-11-12,63.31
2013-11-11,63.95
2013-11-08,66.07
2013-11-07,66.17
2013-11-06,67.74
2013-11-05,70.16
2013-11-04,68.34
2013-11-01,68.34
2013-10-31,66.81
2013-10-30,64.98
2013-10-29,67.65
2013-10-28,65.33
2013-10-25,65.58
2013-10-24,67.3
2013-10-23,66.86
2013-10-22,64.15
2013-10-21,64.15
2013-10-18,62.07
2013-10-17,60.79
2013-10-16,61.04
2013-10-15,61.04
2013-10-14,62.96
2013-10-11,62.17
2013-10-10,61.48
2013-10-09,61.43
2013-10-08,60.84
2013-10-07,60.25
2013-10-04,60.3
2013-10-03,60.4
2013-10-02,59.22
2013-10-01,59.22
2013-09-30,57.79
2013-09-27,59.07
2013-09-26,60
2013-09-25,59.86
2013-09-24,60.5
2013-09-23,60.15
2013-09-20,62.62
2013-09-19,63.65
2013-09-18,60.05
2013-09-17,58.92
2013-09-16,59.36
2013-09-13,58.92
2013-09-12,58.33
2013-09-11,58.87
2013-09-10,56.26
2013-09-09,55.57
2013-09-06,55.57
2013-09-05,56.11
2013-09-04,53.15
2013-09-03,52.21
2013-09-02,54.73
2013-08-30,54.14
2013-08-29,53.99
2013-08-28,52.41
2013-08-27,52.41
2013-08-26,54.12
2013-08-23,53.57
2013-08-22,52.55
2013-08-21,51.21
2013-08-20,52.5
2013-08-19,51.9
2013-08-16,53.01
2013-08-15,56.71
2013-08-14,56.71
2013-08-13,56.16
2013-08-12,54.86
2013-08-09,54.03
2013-08-08,54.03
2013-08-07,54.17
2013-08-06,52.64
2013-08-05,55.97
2013-08-02,55.42
2013-08-01,57.5
2013-07-31,60.37
2013-07-30,59.91
2013-07-29,61.39
2013-07-26,63.14
2013-07-25,65.18
2013-07-24,65.83
2013-07-23,67.58
2013-07-22,65.46
2013-07-19,64.62
2013-07-18,65.04
2013-07-17,64.25
2013-07-16,65.64
2013-07-15,69.11
2013-07-12,67.4
2013-07-11,67.68
2013-07-10,66.52
2013-07-09,67.77
2013-07-08,65.69
2013-07-05,66.24
2013-07-04,66.01
2013-07-03,64.67
2013-07-02,67.91
2013-07-01,68.28
2013-06-28,65.64
2013-06-27,63.1
2013-06-26,63.74
2013-06-25,64.44
2013-06-24,64.95
2013-06-21,67.31
2013-06-20,68.69
2013-06-19,71.05
2013-06-18,70.5
2013-06-17,71.89
2013-06-14,70.96
2013-06-13,69.57
2013-06-12,70.5
2013-06-11,70.17
2013-06-10,71.56
2013-06-07,72.72
2013-06-06,73.37
2013-06-05,72.67
2013-06-04,72.72
2013-06-03,74.25
2013-05-31,73.83
2013-05-30,75.86
2013-05-29,77.71
2013-05-28,79.61
2013-05-27,79.06
2013-05-24,78.78
2013-05-23,78.55
2013-05-22,81.18
2013-05-21,83.13
2013-05-20,83.87
2013-05-17,83.87
2013-05-16,83.68
2013-05-15,82.85
2013-05-14,80.58
2013-05-13,79.8
2013-05-10,81.55
2013-05-09,81.42
2013-05-08,81.32
2013-05-07,81.55
2013-05-06,81.14
2013-05-03,82.43
2013-05-02,83.87
2013-05-01,81.69
2013-04-30,81.69
2013-04-29,82.62
2013-04-26,82.2
2013-04-25,81.74
2013-04-24,80.54
2013-04-23,80.54
2013-04-22,81.14
2013-04-19,79.8
2013-04-18,79.8
2013-04-17,78.13
2013-04-16,78.27
2013-04-15,76.74
2013-04-12,75.59
2013-04-11,74.52
2013-04-10,74.71
2013-04-09,73.88
2013-04-08,74.94
2013-04-05,75.54
2013-04-04,76.37
2013-04-03,76.19
2013-04-02,77.85
2013-04-01,76.33
2013-03-29,74.25
2013-03-28,74.25
2013-03-27,73.83
2013-03-26,73.83
2013-03-25,75.08
2013-03-22,76
2013-03-21,75.31
2013-03-20,76.93
2013-03-19,79.29
2013-03-18,81.23
2013-03-15,82.39
2013-03-14,83.31
2013-03-13,82.02
2013-03-12,84.65
2013-03-11,85.67
2013-03-08,85.81
2013-03-07,84.88
2013-03-06,84.61
2013-03-05,82.85
2013-03-04,81
2013-03-01,82.29
2013-02-28,82.06
2013-02-27,87.2
2013-02-26,86.74
2013-02-25,88.17
2013-02-22,89.79
2013-02-21,89.14
2013-02-20,92.38
2013-02-19,92.84
2013-02-18,91.82
2013-02-15,90.3
2013-02-14,90.11
2013-02-13,91.59
2013-02-12,92.8
2013-02-11,92.15
2013-02-08,92.24
2013-02-07,93.17
2013-02-06,93.72
2013-02-05,94.23
2013-02-04,94.55
2013-02-01,97.84
2013-01-31,99.55
2013-01-30,98.44
2013-01-29,99.09
2013-01-28,99.87
2013-01-25,99.92
2013-01-24,97.14
2013-01-23,100.1
2013-01-22,101.68
2013-01-21,103.71
2013-01-18,104.87
2013-01-17,105.84
2013-01-16,104.64
2013-01-15,106.67
2013-01-14,107.18
2013-01-11,105.47
2013-01-10,107.92
2013-01-09,107.74
2013-01-08,107.51
2013-01-07,107.55
2013-01-04,107.83
2013-01-03,105.93
2013-01-02,106.03
2013-01-01,105.15
2012-12-31,103.06
2012-12-28,101.95
2012-12-27,100.84
2012-12-26,101.12
2012-12-25,100.38
2012-12-24,100.38
2012-12-21,100.2
2012-12-20,103.85
2012-12-19,102.56
2012-12-18,102.65
2012-12-17,101.82
2012-12-14,101.54
2012-12-13,99.46
2012-12-12,102.88
2012-12-11,102.46
2012-12-10,105.52
2012-12-07,101.26
2012-12-06,101.4
2012-12-05,100.94
2012-12-04,101.03
2012-12-03,100.52
2012-11-30,100.01
2012-11-29,96.63
2012-11-28,94.32
2012-11-27,94.32
2012-11-26,94.74
2012-11-23,94.78
2012-11-22,95.11
2012-11-21,93.67
2012-11-20,92.33
2012-11-19,93.81
2012-11-16,95.48
2012-11-15,98.67
2012-11-14,98.25
2012-11-13,98.25
2012-11-12,98.25
2012-11-09,96.87
2012-11-08,98.81
2012-11-07,95.89
2012-11-06,90.85
2012-11-05,89.56
2012-11-02,88.86
2012-11-01,87.2
2012-10-31,85.9
2012-10-30,85.21
2012-10-29,87.75
2012-10-26,88.4
2012-10-25,90.02
2012-10-24,90.48
2012-10-23,90.48
2012-10-22,90.94
2012-10-19,91.96
2012-10-18,93.4
2012-10-17,90.71
2012-10-16,90.67
2012-10-15,92.66
2012-10-12,91.87
2012-10-11,92.66
2012-10-10,90.9
2012-10-09,92.61
2012-10-08,92.15
2012-10-05,94.37
2012-10-04,96.17
2012-10-03,96.31
2012-10-02,94.51
2012-10-01,94.51
2012-09-28,92.56
2012-09-27,92.01
2012-09-26,90.48
2012-09-25,90.81
2012-09-24,91.27
2012-09-21,91.22
2012-09-20,88.77
2012-09-19,90.81
2012-09-18,90.81
2012-09-17,87.15
2012-09-14,83.45
2012-09-13,81.09
2012-09-12,81.69
2012-09-11,81.14
2012-09-10,81.09
2012-09-07,81.37
2012-09-06,80.26
2012-09-05,79.84
2012-09-04,80.4
2012-09-03,78.5
2012-08-31,77.95
2012-08-30,77.95
2012-08-29,75.95
2012-08-28,76.4
2012-08-27,76.54
2012-08-24,77.72
2012-08-23,78.81
2012-08-22,78.72
2012-08-21,79.76
2012-08-20,78.85
2012-08-17,78.85
2012-08-16,79.13
2012-08-15,78.4
2012-08-14,78.4
2012-08-13,77.26
2012-08-10,76.49
2012-08-09,77.95
2012-08-08,78.63
2012-08-07,79.4
2012-08-06,78.81
2012-08-03,78.85
2012-08-02,79.31
2012-08-01,78.72
2012-07-31,79.95
2012-07-30,80.4
2012-07-27,77.36
2012-07-26,78.85
2012-07-25,79.67
2012-07-24,80.67
2012-07-23,81.81
2012-07-20,84.17
2012-07-19,85.26
2012-07-18,84.45
2012-07-17,84.17
2012-07-16,86.08
2012-07-13,86.22
2012-07-12,86.85
2012-07-11,88.17
2012-07-10,88.94
2012-07-09,86.63
2012-07-06,88.85
2012-07-05,89.54
2012-07-04,87.72
2012-07-03,87.44
2012-07-02,86.49
2012-06-29,84.99
2012-06-28,82.63
2012-06-27,83.81
2012-06-26,82.45
2012-06-25,82.58
2012-06-22,83.13
2012-06-21,83.63
2012-06-20,81.31
2012-06-19,80.58
2012-06-18,79.58
2012-06-15,83.49
2012-06-14,82.17
2012-06-13,84.81
2012-06-12,84.54
2012-06-11,82.4
2012-06-08,82.54
2012-06-07,81.26
2012-06-06,80.85
2012-06-05,77.9
2012-06-04,77.95
2012-06-01,76.17
2012-05-31,77.67
2012-05-30,78.35
2012-05-29,80.76
2012-05-28,81.04
2012-05-25,79.08
2012-05-24,78.85
2012-05-23,77.86
2012-05-22,79.31
2012-05-21,81.35
2012-05-18,80.17
2012-05-17,78.85
2012-05-16,81.22
2012-05-15,83.04
2012-05-14,81.26
2012-05-11,83.63
2012-05-10,83.95
2012-05-09,83.45
2012-05-08,86.35
2012-05-07,88.72
2012-05-04,87.04
2012-05-03,89.35
2012-05-02,92.08
2012-05-01,92.67
2012-04-30,92.54
2012-04-27,91.54
2012-04-26,94.17
2012-04-25,93.54
2012-04-24,96.4
2012-04-23,95.4
2012-04-20,96.35
2012-04-19,97.72
2012-04-18,97.53
2012-04-17,98.99
2012-04-16,98.9
2012-04-13,95.85
2012-04-12,97.85
2012-04-11,96.94
2012-04-10,96.49
2012-04-09,94.67
2012-04-06,96.94
2012-04-05,96.94
2012-04-04,96.94
2012-04-03,96.53
2012-04-02,95.99
2012-03-30,95.17
2012-03-29,91.4
2012-03-28,95.08
2012-03-27,97.22
2012-03-26,95.72
2012-03-23,98.03
2012-03-22,96.08
2012-03-21,100.63
2012-03-20,97.17
2012-03-19,95.08
2012-03-16,97.58
2012-03-15,100.17
2012-03-14,104.85
2012-03-13,103.26
2012-03-12,102.35
2012-03-09,101.35
2012-03-08,99.49
2012-03-07,97.31
2012-03-06,96.49
2012-03-05,97.4
2012-03-02,102.13
2012-03-01,99.49
2012-02-29,98.26
2012-02-28,101.17
2012-02-27,94.72
2012-02-24,99.35
2012-02-23,99.76
2012-02-22,100.22
2012-02-21,107.67
2012-02-20,107.22
2012-02-17,107.22
2012-02-16,105.58
2012-02-15,103.81
2012-02-14,99.08
2012-02-13,96.17
2012-02-10,95.67
2012-02-09,95.67
2012-02-08,94.22
2012-02-07,94.22
2012-02-06,91.68
2012-02-03,89.18
2012-02-02,86.73
2012-02-01,89.22
2012-01-31,90.34
2012-01-30,86.82
2012-01-27,89.62
2012-01-26,90.52
2012-01-25,90.52
2012-01-24,90.2
2012-01-23,86.06
2012-01-20,85.57
2012-01-19,83.03
2012-01-18,81.78
2012-01-17,83.56
2012-01-16,81.73
2012-01-13,81.11
2012-01-12,80.48
2012-01-11,78.16
2012-01-10,77.59
2012-01-09,75.4
2012-01-06,74.2
2012-01-05,74.78
2012-01-04,73.71
2012-01-03,73.35
2012-01-02,70.23
2011-12-30,69.38
2011-12-29,71.65
2011-12-28,72.5
2011-12-27,73.17
2011-12-26,74.46
2011-12-23,73.3
2011-12-22,75
2011-12-21,73.53
2011-12-20,74.11
2011-12-19,78.08
2011-12-16,76.87
2011-12-15,79.06
2011-12-14,78.79
2011-12-13,79.37
2011-12-12,78.92
2011-12-09,82.67
2011-12-08,83.78
2011-12-07,86.86
2011-12-06,87.22
2011-12-05,87.22
2011-12-02,86.86
2011-12-01,83.92
2011-11-30,82.67
2011-11-29,81.64
2011-11-28,84.32
2011-11-25,81.6
2011-11-24,82.89
2011-11-23,80.75
2011-11-22,84.14
2011-11-21,83.87
2011-11-18,86.32
2011-11-17,88.02
2011-11-16,91.81
2011-11-15,90.92
2011-11-14,93.28
2011-11-11,95.42
2011-11-09,98.72
2011-11-08,101.98
2011-11-04,102.87
2011-11-03,101.44
2011-11-02,102.11
2011-11-01,101.57
2011-10-31,104.16
2011-10-28,101.44
2011-10-26,95.47
2011-10-25,95.15
2011-10-24,92.12
2011-10-21,92.75
2011-10-20,93.46
2011-10-19,95.42
2011-10-18,92.39
2011-10-17,94.08
2011-10-14,94.53
2011-10-13,93.15
2011-10-12,93.68
2011-10-11,90.07
2011-10-10,90.56
2011-10-07,88.2
2011-10-05,84.81
2011-10-04,86.9
2011-10-03,90.29
2011-09-30,91.63
2011-09-29,92.57
2011-09-28,93.19
2011-09-27,95.02
2011-09-26,92.48
2011-09-23,92.08
2011-09-22,93.5
2011-09-21,97.25
2011-09-20,97.03
2011-09-19,95.42
2011-09-16,95.96
2011-09-15,97.12
2011-09-14,94.48
2011-09-13,93.64
2011-09-12,94.17
2011-09-09,97.69
2011-09-08,100.24
2011-09-07,98.1
2011-09-06,95.69
2011-09-05,94.89
2011-09-02,94.48
2011-08-30,95.87
2011-08-29,93.15
2011-08-26,89.61
2011-08-25,93.32
2011-08-24,93.28
2011-08-23,94.7
2011-08-22,93.58
2011-08-19,91.89
2011-08-18,92.02
2011-08-17,96.9
2011-08-16,100.49
2011-08-12,102.3
2011-08-11,104.07
2011-08-10,103.86
2011-08-09,102.21
2011-08-08,102.95
