Date,IDBI
2011-08-05,103.38
2011-08-04,106.14
2011-08-03,107.57
2011-08-02,108
2011-08-01,110.98
2011-07-29,111.11
2011-07-28,112.19
2011-07-27,114.69
2011-07-26,113.53
2011-07-25,117.16
2011-07-22,116.68
2011-07-21,114.87
2011-07-20,116.08
2011-07-19,118.37
2011-07-18,117.46
2011-07-15,116.38
2011-07-14,116.9
2011-07-13,116.38
2011-07-12,115.34
2011-07-11,115.73
2011-07-08,117.59
2011-07-07,117.98
2011-07-06,115.3
2011-07-05,115.9
2011-07-04,118.41
2011-07-01,116.81
2011-06-30,117.5
2011-06-29,114.13
2011-06-28,113.74
2011-06-27,114.65
2011-06-24,112.36
2011-06-23,109.38
2011-06-22,108.26
2011-06-21,107.87
2011-06-20,108.99
2011-06-17,111.15
2011-06-16,111.5
2011-06-15,111.37
2011-06-14,113.49
2011-06-13,113.53
2011-06-10,113.4
2011-06-09,113.74
2011-06-08,113.79
2011-06-07,113.87
2011-06-06,113.27
2011-06-03,112.02
2011-06-02,114.18
2011-06-01,115.99
2011-05-31,115.95
2011-05-30,113.7
2011-05-27,112.06
2011-05-26,109.38
2011-05-25,110.94
2011-05-24,111.8
2011-05-23,111.63
2011-05-20,115.3
2011-05-19,113.66
2011-05-18,114
2011-05-17,114.44
2011-05-16,116.42
2011-05-13,118.97
2011-05-12,116.08
2011-05-11,118.15
2011-05-10,117.03
2011-05-09,117.33
2011-05-06,117.93
2011-05-05,114.13
2011-05-04,117.24
2011-05-03,117.8
2011-05-02,120.91
2011-04-29,123.98
2011-04-28,127.04
2011-04-27,130.37
2011-04-26,130.37
2011-04-25,131.54
2011-04-21,129.68
2011-04-20,129.42
2011-04-19,129.16
2011-04-18,125.53
2011-04-15,127.3
2011-04-13,127.78
2011-04-11,124.97
2011-04-08,125.32
2011-04-07,129.85
2011-04-06,129.94
2011-04-05,129.77
2011-04-04,128.6
2011-04-01,125.36
2011-03-31,123.03
2011-03-30,125.92
2011-03-29,123.46
2011-03-28,125.92
2011-03-25,120.65
2011-03-24,119.01
2011-03-23,116.34
2011-03-22,115.13
2011-03-21,114.65
2011-03-18,114.95
2011-03-17,117.46
2011-03-16,118.02
2011-03-15,116.64
2011-03-14,117.5
2011-03-11,116.42
2011-03-10,118.54
2011-03-09,119.23
2011-03-08,119.23
2011-03-07,117.5
2011-03-04,120.57
2011-03-03,119.49
2011-03-01,118.45
2011-02-28,113.44
2011-02-25,112.23
2011-02-24,109.56
2011-02-23,115.69
2011-02-22,115.39
2011-02-21,115.99
2011-02-18,115.08
2011-02-17,120.27
2011-02-16,118.15
2011-02-15,118.37
2011-02-14,118.45
2011-02-11,114.95
2011-02-10,110.98
2011-02-09,108.99
2011-02-08,111.33
2011-02-07,115.13
2011-02-04,117.72
2011-02-03,120.78
2011-02-02,118.54
2011-02-01,119.27
2011-01-31,122.12
2011-01-28,122.12
2011-01-27,123.12
2011-01-25,131.88
2011-01-24,131.88
2011-01-21,130.41
2011-01-20,129.38
2011-01-19,124.97
2011-01-18,124.28
2011-01-17,121.82
2011-01-14,126.48
2011-01-13,127.95
2011-01-12,131.32
2011-01-11,127.65
2011-01-10,128.9
2011-01-07,131.75
2011-01-06,135.38
2011-01-05,136.8
2011-01-04,140.6
2011-01-03,143.37
2010-12-31,142.29
2010-12-30,138.36
2010-12-29,138.36
2010-12-28,137.41
2010-12-27,141.86
2010-12-24,141.86
2010-12-23,142.25
2010-12-22,143.89
2010-12-21,143.45
2010-12-20,139.78
2010-12-16,139.14
2010-12-15,134.34
2010-12-14,140.13
2010-12-13,137.37
2010-12-10,133.44
2010-12-09,128.17
2010-12-08,134.47
2010-12-07,139.74
2010-12-06,144.88
2010-12-03,145.4
2010-12-02,148.42
2010-12-01,146.56
2010-11-30,141.08
2010-11-29,137.54
2010-11-26,136.07
2010-11-25,143.33
2010-11-24,148.59
2010-11-23,151.53
2010-11-22,155.93
2010-11-19,154.94
2010-11-18,162.46
2010-11-16,161.07
2010-11-15,166.95
2010-11-12,160.99
2010-11-11,167.51
2010-11-10,166.99
2010-11-09,166.99
2010-11-08,168.54
2010-11-05,169.23
2010-11-04,166.51
2010-11-03,158.22
2010-11-02,156.75
2010-11-01,156.8
2010-10-29,156.02
2010-10-28,155.85
2010-10-27,153.04
2010-10-26,147.86
2010-10-25,146.22
2010-10-22,147.77
2010-10-21,146.52
2010-10-20,143.54
2010-10-19,137.32
2010-10-18,136.67
2010-10-15,138.23
2010-10-14,138.1
2010-10-13,140.13
2010-10-12,134.56
2010-10-11,136.72
2010-10-08,135.51
2010-10-07,135.29
2010-10-06,139.18
2010-10-05,139.7
2010-10-04,138.79
2010-10-01,136.89
2010-09-30,131.62
2010-09-29,131.41
2010-09-28,132.18
2010-09-27,132.49
2010-09-24,132.01
2010-09-23,127.17
2010-09-22,126.53
2010-09-21,121.99
2010-09-20,124.24
2010-09-17,122.55
2010-09-16,120.78
2010-09-15,123.16
2010-09-14,119.32
2010-09-13,121.17
2010-09-09,120.65
2010-09-08,115.64
2010-09-07,109.81
2010-09-06,111.84
2010-09-03,110.72
2010-09-02,111.02
2010-09-01,107.31
2010-08-31,104.89
2010-08-30,104.85
2010-08-27,105.06
2010-08-26,108.22
2010-08-25,108.61
2010-08-24,110.46
2010-08-23,113.83
2010-08-20,113.87
2010-08-19,113.18
2010-08-18,113.92
2010-08-17,111.37
2010-08-16,107.01
2010-08-13,104.29
2010-08-12,103.34
2010-08-11,102.39
2010-08-10,103.12
2010-08-09,104.5
2010-08-06,102.78
2010-08-05,104.24
2010-08-04,105.11
2010-08-03,105.76
2010-08-02,103.94
2010-07-30,102.82
2010-07-29,102.3
2010-07-28,101.18
2010-07-27,102.91
2010-07-26,102.91
2010-07-23,104.94
2010-07-22,105.58
2010-07-21,105.67
2010-07-20,105.32
2010-07-19,105.97
2010-07-16,105.5
2010-07-15,104.76
2010-07-14,103.92
2010-07-13,105.94
2010-07-12,105.02
2010-07-09,103.96
2010-07-08,103.67
2010-07-07,100.25
2010-07-06,101.01
2010-07-05,99.41
2010-07-02,100.72
2010-07-01,99.75
2010-06-30,100.42
2010-06-29,98.9
2010-06-28,100.76
2010-06-25,99.24
2010-06-24,99.87
2010-06-23,100.17
2010-06-22,100.08
2010-06-21,100.21
2010-06-18,98.23
2010-06-17,98.23
2010-06-16,98.4
2010-06-15,98.78
2010-06-14,99.24
2010-06-11,94.69
2010-06-10,95.2
2010-06-09,93.72
2010-06-08,92.92
2010-06-07,94.31
2010-06-04,96.84
2010-06-03,95.15
2010-06-02,93.43
2010-06-01,92.79
2010-05-31,95.83
2010-05-28,93.97
2010-05-27,92.46
2010-05-26,90.65
2010-05-25,90.18
2010-05-24,93.72
2010-05-21,93.89
2010-05-20,94.14
2010-05-19,94.02
2010-05-18,97.94
2010-05-17,97.89
2010-05-14,98.1
2010-05-13,99.2
2010-05-12,99.33
2010-05-11,99.49
2010-05-10,102.15
2010-05-07,99.16
2010-05-06,103.62
2010-05-05,104.76
2010-05-04,101.81
2010-05-03,105.77
2010-04-30,106.15
2010-04-29,103.37
2010-04-28,100.67
2010-04-27,103.41
2010-04-26,105.14
2010-04-23,105.52
2010-04-22,102.15
2010-04-21,102.36
2010-04-20,102.28
2010-04-19,99.54
2010-04-16,100.72
2010-04-15,100.97
2010-04-13,101.77
2010-04-12,103.2
2010-04-09,104.64
2010-04-08,103.75
2010-04-07,106.57
2010-04-06,104.59
2010-04-05,101.1
2010-04-01,97.6
2010-03-31,96.92
2010-03-30,97.6
2010-03-29,97.72
2010-03-26,96.25
2010-03-25,95.49
2010-03-23,96.92
2010-03-22,97.05
2010-03-19,99.49
2010-03-18,99.54
2010-03-17,99.28
2010-03-16,99.79
2010-03-15,98.4
2010-03-12,100.59
2010-03-11,100.63
2010-03-10,102.07
2010-03-09,101.39
2010-03-08,103.75
2010-03-05,105.1
2010-03-04,104.97
2010-03-03,104.93
2010-03-02,102.23
2010-02-26,100.25
2010-02-25,97.72
2010-02-24,97.89
2010-02-23,97.89
2010-02-22,97.85
2010-02-19,98.95
2010-02-18,99.71
2010-02-17,100.13
2010-02-16,99.2
2010-02-15,98.06
2010-02-11,98.95
2010-02-10,98.02
2010-02-09,99.58
2010-02-08,98.86
2010-02-05,97.09
2010-02-04,98.82
2010-02-03,101.14
2010-02-02,98.53
2010-02-01,101.1
2010-01-29,102.07
2010-01-28,96.38
2010-01-27,96.08
2010-01-26,101.64
2010-01-25,101.64
2010-01-22,102.32
2010-01-21,105.18
2010-01-20,108.47
2010-01-19,111.08
2010-01-18,112.94
2010-01-15,112.05
2010-01-14,111.25
2010-01-13,111.55
2010-01-12,112.6
2010-01-11,113.15
2010-01-08,111.04
2010-01-07,112.18
2010-01-06,113.78
2010-01-05,112.64
2010-01-04,109.1
2010-01-01,107.42
2009-12-31,107.42
2009-12-30,107.33
2009-12-29,108.85
2009-12-28,108.89
2009-12-25,108.89
2009-12-24,108.89
2009-12-23,108.98
2009-12-22,105.1
2009-12-21,101.85
2009-12-18,104.21
2009-12-17,107.67
2009-12-16,106.7
2009-12-15,104.85
2009-12-14,108.68
2009-12-11,111.72
2009-12-10,115.55
2009-12-09,114.08
2009-12-08,115.85
2009-12-07,110.16
2009-12-04,110.37
2009-12-03,112.14
2009-12-02,111.21
2009-12-01,105.44
2009-11-30,102.66
2009-11-27,101.14
2009-11-26,102.23
2009-11-25,105.65
2009-11-24,106.28
2009-11-23,106.83
2009-11-20,107.67
2009-11-19,104.43
2009-11-18,107.16
2009-11-17,107.38
2009-11-16,108.47
2009-11-13,108.43
2009-11-12,106.03
2009-11-11,105.35
2009-11-10,102.78
2009-11-09,104.38
2009-11-06,100.25
2009-11-05,98.69
2009-11-04,94.02
2009-11-03,90.35
2009-11-02,95.79
2009-10-30,95.79
2009-10-29,98.9
2009-10-28,98.99
2009-10-27,102.78
2009-10-26,111.38
2009-10-23,107.84
2009-10-22,105.9
2009-10-21,108.43
2009-10-20,112.22
2009-10-19,112.35
2009-10-16,112.35
2009-10-15,109.31
2009-10-14,111.29
2009-10-13,110.87
2009-10-12,110.87
2009-10-09,109.74
2009-10-08,106.28
2009-10-07,106.24
2009-10-06,103.41
2009-10-05,104.17
2009-10-02,105.35
2009-10-01,105.35
2009-09-30,107.21
2009-09-29,104.43
2009-09-28,105.18
2009-09-25,105.18
2009-09-24,97.51
2009-09-23,95.62
2009-09-22,97.05
2009-09-21,95.79
2009-09-18,95.79
2009-09-17,98.15
2009-09-16,95.49
2009-09-15,95.15
2009-09-14,89.04
2009-09-11,88.24
2009-09-10,87.86
2009-09-09,89.72
2009-09-08,88.79
2009-09-07,90.94
2009-09-04,89.76
2009-09-03,85.71
2009-09-02,85.5
2009-09-01,85.08
2009-08-31,87.53
2009-08-28,86.14
2009-08-27,83.69
2009-08-26,82.39
2009-08-25,82.22
2009-08-24,82.6
2009-08-21,80.99
2009-08-20,80.62
2009-08-19,80.7
2009-08-18,82.39
2009-08-17,80.32
2009-08-14,85.04
2009-08-13,85.42
2009-08-12,80.99
2009-08-11,80.53
2009-08-10,78.97
2009-08-07,80.99
2009-08-06,86.52
2009-08-05,89.68
2009-08-04,89.38
2009-08-03,91.28
2009-07-31,89.09
2009-07-30,88.24
2009-07-29,88.79
2009-07-28,89.55
2009-07-27,87.57
2009-07-24,87.11
2009-07-23,87.36
2009-07-22,84.87
2009-07-21,86.18
2009-07-20,87.32
2009-07-17,83.31
2009-07-16,80.45
2009-07-15,84.2
2009-07-14,79.73
2009-07-13,73.75
2009-07-10,75.01
2009-07-09,77.71
2009-07-08,77.46
2009-07-07,81.84
2009-07-06,83.28
2009-07-03,92.14
2009-07-02,90.34
2009-07-01,90.09
2009-06-30,90.17
2009-06-29,95.88
2009-06-26,94.73
2009-06-25,92.31
2009-06-24,93.5
2009-06-23,89.72
2009-06-22,86.44
2009-06-19,88.33
2009-06-18,86.93
2009-06-17,83.98
2009-06-16,91.28
2009-06-15,82.87
2009-06-12,81.76
2009-06-11,86.15
2009-06-10,84.55
2009-06-09,86.03
2009-06-08,73.72
2009-06-05,81.6
2009-06-04,81.35
2009-06-03,74.09
2009-06-02,74.71
2009-06-01,76.31
2009-05-29,76.47
2009-05-28,76.84
2009-05-27,74.17
2009-05-26,71.55
2009-05-25,74.91
2009-05-22,73.64
2009-05-21,70.4
2009-05-20,72.86
2009-05-19,69.09
2009-05-18,51.45
2009-05-15,51.45
2009-05-14,50.46
2009-05-13,50.34
2009-05-12,50.09
2009-05-11,50.58
2009-05-08,53.05
2009-05-07,55.06
2009-05-06,53.87
2009-05-05,56.33
2009-05-04,53.46
2009-05-01,52.18
2009-04-30,52.18
2009-04-29,52.18
2009-04-28,49.64
2009-04-27,52.68
2009-04-24,55.34
2009-04-23,48.94
2009-04-22,47.63
2009-04-21,49.6
2009-04-20,50.09
2009-04-17,50.58
2009-04-16,48.29
2009-04-15,50.3
2009-04-14,46.6
2009-04-13,46.6
2009-04-10,44.64
2009-04-09,44.64
2009-04-08,43.9
2009-04-07,42.13
2009-04-06,42.13
2009-04-02,40.7
2009-04-01,38.11
2009-03-31,37.25
2009-03-30,37.95
2009-03-27,40.04
2009-03-26,38.73
2009-03-25,37.99
2009-03-24,37.29
2009-03-23,37.87
2009-03-20,37.09
2009-03-19,36.76
2009-03-18,37.09
2009-03-17,36.55
2009-03-16,37.41
2009-03-13,35.16
2009-03-12,33.03
2009-03-09,34.3
2009-03-06,35.24
2009-03-05,36.14
2009-03-04,37.25
2009-03-03,37.21
2009-03-02,37.54
2009-02-27,39.67
2009-02-26,38.85
2009-02-25,40.45
2009-02-24,40.41
2009-02-20,40.82
2009-02-19,41.6
2009-02-18,41.76
2009-02-17,42.34
2009-02-16,43.4
2009-02-13,45.78
2009-02-12,45.33
2009-02-11,46.4
2009-02-10,46.19
2009-02-09,45.17
2009-02-06,44.72
2009-02-05,44.39
2009-02-04,44.35
2009-02-03,44.72
2009-02-02,45.29
2009-01-30,46.85
2009-01-29,46.48
2009-01-28,46.24
2009-01-27,45.5
2009-01-23,43.98
2009-01-22,45.46
2009-01-21,46.11
2009-01-20,47.92
2009-01-19,49.52
2009-01-16,49.23
2009-01-15,48.57
2009-01-14,50.75
2009-01-13,50.38
2009-01-12,50.42
2009-01-09,52.96
2009-01-08,54.23
2009-01-07,54.23
2009-01-06,58.54
2009-01-05,59.53
2009-01-02,59.24
2009-01-01,57.11
2008-12-31,55.51
2008-12-30,56.94
2008-12-29,55.26
2008-12-26,52.27
2008-12-25,53.87
2008-12-24,53.87
2008-12-23,52.59
2008-12-22,56.37
2008-12-19,57.39
2008-12-18,55.3
2008-12-17,52.14
2008-12-16,56.2
2008-12-15,54.15
2008-12-12,54.07
2008-12-11,51.86
2008-12-10,50.17
2008-12-08,48.45
2008-12-05,48.33
2008-12-04,49.07
2008-12-03,46.52
2008-12-02,45.5
2008-12-01,45.7
2008-11-28,47.55
2008-11-26,49.27
2008-11-25,49.19
2008-11-24,48.61
2008-11-21,51.16
2008-11-20,51.45
2008-11-19,50.91
2008-11-18,53.66
2008-11-17,53.91
2008-11-14,54.65
2008-11-12,53.7
2008-11-11,55.1
2008-11-10,56.45
2008-11-07,53.41
2008-11-06,50.99
2008-11-05,53.74
2008-11-04,54.89
2008-11-03,50.99
2008-10-31,47.88
2008-10-29,45.78
2008-10-28,48.74
2008-10-27,45.37
2008-10-24,49.39
2008-10-23,56.04
2008-10-22,58.05
2008-10-21,60.1
2008-10-20,59.36
2008-10-17,59.61
2008-10-16,62.03
2008-10-15,59.4
2008-10-14,62.32
2008-10-13,61.87
2008-10-10,53.29
2008-10-08,56.86
2008-10-07,61.25
2008-10-06,59.98
2008-10-03,62.73
2008-10-01,63.06
2008-09-30,61.05
2008-09-29,58.54
2008-09-26,61.74
2008-09-25,65.76
2008-09-24,66.5
2008-09-23,64.41
2008-09-22,67.44
2008-09-19,67.98
2008-09-18,64.86
2008-09-17,66.01
2008-09-16,68.84
2008-09-15,66.34
2008-09-12,71.75
2008-09-11,73.02
2008-09-10,73.35
2008-09-09,73.23
2008-09-08,74.46
2008-09-05,72.78
2008-09-04,71.71
2008-09-02,71.38
2008-09-01,68.63
2008-08-29,68.72
2008-08-28,65.56
2008-08-27,65.8
2008-08-26,67.36
2008-08-25,66.79
2008-08-22,65.56
2008-08-21,64.04
2008-08-20,66.62
2008-08-19,64.98
2008-08-18,66.26
2008-08-14,66.58
2008-08-13,69.87
2008-08-12,72.2
2008-08-11,76.55
2008-08-08,76.06
2008-08-07,75.44
2008-08-06,75.77
2008-08-05,72.94
2008-08-04,66.87
2008-08-01,64.74
2008-07-31,61.5
2008-07-30,62.52
2008-07-29,60.76
2008-07-28,63.26
2008-07-25,63.18
2008-07-24,63.71
2008-07-23,64.57
2008-07-22,57.43
2008-07-21,56.12
2008-07-18,54.81
2008-07-17,53
2008-07-16,51.81
2008-07-15,52.39
2008-07-14,54.14
2008-07-11,53.46
2008-07-10,54.54
2008-07-09,55.37
2008-07-08,52.99
2008-07-07,53.26
2008-07-04,52.15
2008-07-03,50.12
2008-07-02,50.24
2008-07-01,48.21
2008-06-30,51.31
2008-06-27,53.7
2008-06-26,55.53
2008-06-25,56.53
2008-06-24,56.09
2008-06-23,57.84
2008-06-20,60.11
2008-06-19,62.69
2008-06-18,64.32
2008-06-17,65.16
2008-06-16,61.66
2008-06-13,61.54
2008-06-12,62.85
2008-06-11,61.18
2008-06-10,61.02
2008-06-09,60.58
2008-06-06,63.49
2008-06-05,64.6
2008-06-04,64.16
2008-06-03,66.11
2008-06-02,67.66
2008-05-30,69.45
2008-05-29,69.97
2008-05-28,70.45
2008-05-27,69.26
2008-05-26,73.03
2008-05-23,75.66
2008-05-22,77.37
2008-05-21,79.88
2008-05-20,79.12
2008-05-16,79.88
2008-05-15,79.88
