Date,HCL
2014-10-24,1513.25
2014-10-23,1513.25
2014-10-22,1513.25
2014-10-21,1505.1
2014-10-20,1490.35
2014-10-17,1499.46
2014-10-16,1649.21
2014-10-15,1716.09
2014-10-14,1716.09
2014-10-13,1748.76
2014-10-10,1730.53
2014-10-09,1688.7
2014-10-08,1666.39
2014-10-07,1722.27
2014-10-06,1733.17
2014-10-03,1733.17
2014-10-02,1733.17
2014-10-01,1733.17
2014-09-30,1707.87
2014-09-29,1699.16
2014-09-26,1707.13
2014-09-25,1701.6
2014-09-24,1702.55
2014-09-23,1717.54
2014-09-22,1692.54
2014-09-19,1666.84
2014-09-18,1630.34
2014-09-17,1620.03
2014-09-16,1599.11
2014-09-15,1603.25
2014-09-12,1614.5
2014-09-11,1631.13
2014-09-10,1628.44
2014-09-09,1634.22
2014-09-08,1659.57
2014-09-05,1657.63
2014-09-04,1654.39
2014-09-03,1651.35
2014-09-02,1641.39
2014-09-01,1630.83
2014-08-29,1624.21
2014-08-28,1624.21
2014-08-27,1643.28
2014-08-26,1595.18
2014-08-25,1591.29
2014-08-22,1588.36
2014-08-21,1549.31
2014-08-20,1552.3
2014-08-19,1532.58
2014-08-18,1516.94
2014-08-15,1531.83
2014-08-14,1531.83
2014-08-13,1553.89
2014-08-12,1511.07
2014-08-11,1509.22
2014-08-08,1526.65
2014-08-07,1512.16
2014-08-06,1541.44
2014-08-05,1538.26
2014-08-04,1548.76
2014-08-01,1509.17
2014-07-31,1548.86
2014-07-30,1591.14
2014-07-29,1607.88
2014-07-28,1607.88
2014-07-25,1576.01
2014-07-24,1576.15
2014-07-23,1536.81
2014-07-22,1522.77
2014-07-21,1502
2014-07-18,1494.23
2014-07-17,1460.92
2014-07-16,1463.76
2014-07-15,1456.64
2014-07-14,1443.14
2014-07-11,1495.38
2014-07-10,1466.5
2014-07-09,1467.29
2014-07-08,1472.22
2014-07-07,1502.45
2014-07-04,1474.41
2014-07-03,1460.57
2014-07-02,1474.36
2014-07-01,1491.55
2014-06-30,1494.13
2014-06-27,1475.51
2014-06-26,1428.35
2014-06-25,1413.21
2014-06-24,1410.27
2014-06-23,1413.36
2014-06-20,1438.16
2014-06-19,1452.75
2014-06-18,1431.09
2014-06-17,1448.62
2014-06-16,1416.75
2014-06-13,1433.18
2014-06-12,1401.11
2014-06-11,1400.16
2014-06-10,1392.64
2014-06-09,1363.51
2014-06-06,1322.38
2014-06-05,1327.56
2014-06-04,1303
2014-06-03,1342.89
2014-06-02,1377.26
2014-05-30,1412.86
2014-05-29,1394.14
2014-05-28,1434.67
2014-05-27,1377.95
2014-05-26,1380.64
2014-05-23,1335.67
2014-05-22,1318.54
2014-05-21,1330.69
2014-05-20,1303.25
2014-05-19,1301.96
2014-05-16,1359.68
2014-05-15,1400.16
2014-05-14,1405.74
2014-05-13,1427.15
2014-05-12,1388.81
2014-05-09,1365.2
2014-05-08,1334.43
2014-05-07,1315.5
2014-05-06,1377.01
2014-05-05,1376.26
2014-05-02,1419.04
2014-05-01,1397.27
2014-04-30,1397.27
2014-04-29,1408.78
2014-04-28,1413.91
2014-04-25,1443.59
2014-04-24,1432.68
2014-04-23,1432.68
2014-04-22,1446.83
2014-04-21,1429.94
2014-04-18,1415.09
2014-04-17,1415.09
2014-04-16,1402.93
2014-04-15,1415.14
2014-04-14,1391.16
2014-04-11,1391.16
2014-04-10,1348.2
2014-04-09,1370.9
2014-04-08,1396.92
2014-04-07,1396.92
2014-04-04,1388.43
2014-04-03,1414.65
2014-04-02,1416.04
2014-04-01,1408.84
2014-03-31,1381.28
2014-03-28,1396.27
2014-03-27,1379.74
2014-03-26,1387.63
2014-03-25,1388.23
2014-03-24,1404.76
2014-03-21,1416.63
2014-03-20,1397.81
2014-03-19,1394.09
2014-03-18,1403.47
2014-03-17,1407.25
2014-03-14,1407.25
2014-03-13,1449.31
2014-03-12,1450.35
2014-03-11,1444.69
2014-03-10,1431.28
2014-03-07,1477.82
2014-03-06,1481.74
2014-03-05,1452.54
2014-03-04,1471.36
2014-03-03,1494.45
2014-02-28,1564.87
2014-02-27,1561.99
2014-02-26,1561.99
2014-02-25,1538.45
2014-02-24,1519.83
2014-02-21,1527.78
2014-02-20,1462.92
2014-02-19,1484.22
2014-02-18,1476.58
2014-02-17,1492.22
2014-02-14,1487.2
2014-02-13,1479.11
2014-02-12,1480.7
2014-02-11,1463.12
2014-02-10,1406.55
2014-02-07,1390.56
2014-02-06,1399.15
2014-02-05,1384.21
2014-02-04,1392.4
2014-02-03,1443.05
2014-01-31,1452.29
2014-01-30,1424.48
2014-01-29,1412.66
2014-01-28,1402.88
2014-01-27,1414.85
2014-01-24,1402.28
2014-01-23,1402.13
2014-01-22,1434.96
2014-01-21,1426.42
2014-01-20,1416.96
2014-01-17,1366.49
2014-01-16,1377.44
2014-01-15,1317.66
2014-01-14,1308.4
2014-01-13,1330.54
2014-01-10,1285.82
2014-01-09,1272.99
2014-01-08,1234.51
2014-01-07,1244.37
2014-01-06,1238.72
2014-01-03,1247.74
2014-01-02,1239.12
2014-01-01,1246.5
2013-12-31,1250.51
2013-12-30,1234.81
2013-12-27,1234.17
2013-12-26,1233.03
2013-12-25,1225.95
2013-12-24,1225.95
2013-12-23,1228.82
2013-12-20,1225.9
2013-12-19,1224.26
2013-12-18,1186.03
2013-12-17,1153.25
2013-12-16,1168.37
2013-12-13,1163.89
2013-12-12,1163.5
2013-12-11,1159.21
2013-12-10,1137.97
2013-12-09,1126.69
2013-12-06,1110.14
2013-12-05,1092.5
2013-12-04,1100.28
2013-12-03,1102.06
2013-12-02,1116.2
2013-11-29,1070.13
2013-11-28,1046.63
2013-11-27,1043.08
2013-11-26,1044.26
2013-11-25,1037.61
2013-11-22,1034.9
2013-11-21,1046.38
2013-11-20,1071.02
2013-11-19,1086.59
2013-11-18,1080.28
2013-11-15,1068.75
2013-11-14,1068.75
2013-11-13,1080.13
2013-11-12,1081.36
2013-11-11,1085.9
2013-11-08,1098.02
2013-11-07,1086.98
2013-11-06,1067.22
2013-11-05,1084.91
2013-11-04,1086.98
2013-11-01,1086.98
2013-10-31,1079.34
2013-10-30,1070.08
2013-10-29,1064.81
2013-10-28,1047.32
2013-10-25,1062.99
2013-10-24,1039.24
2013-10-23,1090.48
2013-10-22,1092.7
2013-10-21,1066.29
2013-10-18,1084.48
2013-10-17,1065.25
2013-10-16,1142.07
2013-10-15,1142.07
2013-10-14,1140.79
2013-10-11,1138.43
2013-10-10,1099.29
2013-10-09,1093.53
2013-10-08,1088.47
2013-10-07,1100.96
2013-10-04,1078.78
2013-10-03,1086.45
2013-10-02,1053.5
2013-10-01,1053.5
2013-09-30,1069.34
2013-09-27,1055.12
2013-09-26,1034.96
2013-09-25,1045.53
2013-09-24,1054.98
2013-09-23,1073.07
2013-09-20,1044.35
2013-09-19,1007.17
2013-09-18,1011.9
2013-09-17,1020.11
2013-09-16,980.03
2013-09-13,1028.57
2013-09-12,1056.7
2013-09-11,1049.03
2013-09-10,1045.19
2013-09-09,1000.24
2013-09-06,1000.24
2013-09-05,1003.14
2013-09-04,1022.22
2013-09-03,1007.03
2013-09-02,1021.29
2013-08-30,1023.35
2013-08-29,1000.93
2013-08-28,964.04
2013-08-27,932.13
2013-08-26,929.03
2013-08-23,930.8
2013-08-22,887.52
2013-08-21,871.34
2013-08-20,884.38
2013-08-19,916.15
2013-08-16,905.87
2013-08-15,905.08
2013-08-14,905.08
2013-08-13,925.14
2013-08-12,918.01
2013-08-09,891.01
2013-08-08,891.01
2013-08-07,891.7
2013-08-06,928.93
2013-08-05,934.05
2013-08-02,920.57
2013-08-01,915.41
2013-07-31,922.14
2013-07-30,890.77
2013-07-29,882.06
2013-07-26,888.95
2013-07-25,887.57
2013-07-24,885.31
2013-07-23,885.65
2013-07-22,875.62
2013-07-19,877.59
2013-07-18,844.74
2013-07-17,860.87
2013-07-16,862.59
2013-07-15,860.87
2013-07-12,848.43
2013-07-11,826.84
2013-07-10,825.8
2013-07-09,809.23
2013-07-08,805.35
2013-07-05,782.58
2013-07-04,786.61
2013-07-03,755.09
2013-07-02,753.51
2013-07-01,745.94
2013-06-28,763.25
2013-06-27,782.33
2013-06-26,754.45
2013-06-25,738.71
2013-06-24,748.25
2013-06-21,746.28
2013-06-20,747.36
2013-06-19,766.94
2013-06-18,766.99
2013-06-17,763.54
2013-06-14,751.15
2013-06-13,745.1
2013-06-12,751.1
2013-06-11,743.28
2013-06-10,741.07
2013-06-07,731.97
2013-06-06,735.37
2013-06-05,714.86
2013-06-04,723.51
2013-06-03,729.96
2013-05-31,732.61
2013-05-30,729.81
2013-05-29,735.22
2013-05-28,732.61
2013-05-27,729.51
2013-05-24,725.43
2013-05-23,724.74
2013-05-22,731.43
2013-05-21,724.55
2013-05-20,715.84
2013-05-17,708.12
2013-05-16,726.76
2013-05-15,733.3
2013-05-14,732.86
2013-05-13,745.94
2013-05-10,762.17
2013-05-09,757.5
2013-05-08,738.56
2013-05-07,741.12
2013-05-06,737.68
2013-05-03,738.12
2013-05-02,723.66
2013-05-01,709.55
2013-04-30,709.55
2013-04-29,689.28
2013-04-26,673.01
2013-04-25,707.24
2013-04-24,720.12
2013-04-23,720.12
2013-04-22,709.3
2013-04-19,722.19
2013-04-18,722.19
2013-04-17,736.95
2013-04-16,748.23
2013-04-15,750.34
2013-04-12,761.27
2013-04-11,775.6
2013-04-10,750.39
2013-04-09,726.35
2013-04-08,731.11
2013-04-05,742.49
2013-04-04,731.26
2013-04-03,765.64
2013-04-02,780.65
2013-04-01,773.44
2013-03-29,779.81
2013-03-28,779.81
2013-03-27,760.59
2013-03-26,760.59
2013-03-25,752.45
2013-03-22,753.28
2013-03-21,758.33
2013-03-20,759.41
2013-03-19,766.62
2013-03-18,786.73
2013-03-15,776.82
2013-03-14,776.43
2013-03-13,763.73
2013-03-12,758.67
2013-03-11,767.94
2013-03-08,758.38
2013-03-07,756.66
2013-03-06,741.85
2013-03-05,731.41
2013-03-04,701.78
2013-03-01,708.65
2013-02-28,709.58
2013-02-27,706.05
2013-02-26,712.82
2013-02-25,719.54
2013-02-22,706.49
2013-02-21,706.44
2013-02-20,709.04
2013-02-19,692.02
2013-02-18,678
2013-02-15,683.69
2013-02-14,694.72
2013-02-13,695.8
2013-02-12,665.54
2013-02-11,646.9
2013-02-08,657.4
2013-02-07,655.97
2013-02-06,657.25
2013-02-05,658.28
2013-02-04,669.17
2013-02-01,674.81
2013-01-31,674.86
2013-01-30,675.84
2013-01-29,678.68
2013-01-28,683.29
2013-01-25,668.04
2013-01-24,653.62
2013-01-23,663.48
2013-01-22,684.32
2013-01-21,701.54
2013-01-18,690.21
2013-01-17,688.59
2013-01-16,659.06
2013-01-15,649.57
2013-01-14,658.08
2013-01-11,630.74
2013-01-10,627.56
2013-01-09,621.94
2013-01-08,620.81
2013-01-07,614.16
2013-01-04,620.17
2013-01-03,612.25
2013-01-02,611.57
2013-01-01,608.54
2012-12-31,605.16
2012-12-28,612.59
2012-12-27,611.62
2012-12-26,620.57
2012-12-25,622.52
2012-12-24,622.52
2012-12-21,616.16
2012-12-20,625.51
2012-12-19,627.41
2012-12-18,618.9
2012-12-17,619.1
2012-12-14,617.09
2012-12-13,607.56
2012-12-12,602.81
2012-12-11,600.91
2012-12-10,607.75
2012-12-07,600.61
2012-12-06,611.76
2012-12-05,625.02
2012-12-04,634.02
2012-12-03,633.67
2012-11-30,642.13
2012-11-29,624.82
2012-11-28,628.83
2012-11-27,628.83
2012-11-26,625.95
2012-11-23,622.52
2012-11-22,613.57
2012-11-21,603.99
2012-11-20,600.22
2012-11-19,602.37
2012-11-16,594.45
2012-11-15,607.07
2012-11-14,606.43
2012-11-13,606.43
2012-11-12,606.43
2012-11-09,601.25
2012-11-08,604.97
2012-11-07,602.67
2012-11-06,595.09
2012-11-05,600.42
2012-11-02,600.76
2012-11-01,594.79
2012-10-31,594.69
2012-10-30,593.13
2012-10-29,596.65
2012-10-26,595.92
2012-10-25,595.92
2012-10-24,595.38
2012-10-23,595.38
2012-10-22,597.78
2012-10-19,592.1
2012-10-18,583.94
2012-10-17,564.07
2012-10-16,567.9
2012-10-15,567.13
2012-10-12,565.14
2012-10-11,560.47
2012-10-10,549.25
2012-10-09,544.83
2012-10-08,542.89
2012-10-05,557.27
2012-10-04,572.32
2012-10-03,574.56
2012-10-02,564.65
2012-10-01,564.65
2012-09-28,561.05
2012-09-27,566.88
2012-09-26,552.7
2012-09-25,549.25
2012-09-24,542.84
2012-09-21,553.67
2012-09-20,551.97
2012-09-19,557.36
2012-09-18,557.36
2012-09-17,551.53
2012-09-14,566.3
2012-09-13,571.11
2012-09-12,565.72
2012-09-11,560.57
2012-09-10,557.41
2012-09-07,560.62
2012-09-06,552.41
2012-09-05,546.09
2012-09-04,545.56
2012-09-03,539.78
2012-08-31,528.94
2012-08-30,531.03
2012-08-29,532
2012-08-28,541.67
2012-08-27,542.69
2012-08-24,541.57
2012-08-23,543.47
2012-08-22,537.4
2012-08-21,541.91
2012-08-20,541.53
2012-08-17,541.53
2012-08-16,542.21
2012-08-15,534.92
2012-08-14,534.92
2012-08-13,527.49
2012-08-10,521.56
2012-08-09,521.46
2012-08-08,522.09
2012-08-07,515.44
2012-08-06,508.34
2012-08-03,507.57
2012-08-02,510
2012-08-01,507.03
2012-07-31,503.83
2012-07-30,502.13
2012-07-27,503
2012-07-26,497.22
2012-07-25,498.97
2012-07-24,467.15
2012-07-23,464.23
2012-07-20,466.18
2012-07-19,465.89
2012-07-18,462.73
2012-07-17,465.16
2012-07-16,467.68
2012-07-13,469.87
2012-07-12,467.54
2012-07-11,478.81
2012-07-10,484.2
2012-07-09,473.08
2012-07-06,476.52
2012-07-05,478.47
2012-07-04,469.72
2012-07-03,470.79
2012-07-02,470.69
2012-06-29,462.92
2012-06-28,446.02
2012-06-27,456.41
2012-06-26,447.81
2012-06-25,451.65
2012-06-22,459.23
2012-06-21,468.17
2012-06-20,472.93
2012-06-19,458.55
2012-06-18,456.56
2012-06-15,472.15
2012-06-14,465.16
2012-06-13,476.86
2012-06-12,470.99
2012-06-11,468.8
2012-06-08,481.53
2012-06-07,484.88
2012-06-06,487.84
2012-06-05,481.29
2012-06-04,479.83
2012-06-01,473.27
2012-05-31,489.74
2012-05-30,494.74
2012-05-29,491
2012-05-28,477.59
2012-05-25,473.27
2012-05-24,471.91
2012-05-23,470.99
2012-05-22,473.8
2012-05-21,465.84
2012-05-18,469.67
2012-05-17,471.47
2012-05-16,472.1
2012-05-15,475.07
2012-05-14,471.28
2012-05-11,474.68
2012-05-10,477.35
2012-05-09,472.78
2012-05-08,465.11
2012-05-07,487.65
2012-05-04,498.63
2012-05-03,500.62
2012-05-02,503.73
2012-05-01,497.46
2012-04-30,497.51
2012-04-27,496.44
2012-04-26,486.73
2012-04-25,494.55
2012-04-24,495.71
2012-04-23,481.48
2012-04-20,489.06
2012-04-19,487.22
2012-04-18,478.36
2012-04-17,465.35
2012-04-16,469.17
2012-04-13,463.51
2012-04-12,478.46
2012-04-11,474.2
2012-04-10,475.17
2012-04-09,482.24
2012-04-06,492.64
2012-04-05,492.64
2012-04-04,492.64
2012-04-03,489.11
2012-04-02,485.09
2012-03-30,467.67
2012-03-29,456.93
2012-03-28,455.43
2012-03-27,455.62
2012-03-26,461.96
2012-03-23,469.32
2012-03-22,461.62
2012-03-21,475.99
2012-03-20,476.14
2012-03-19,482.86
2012-03-16,481.12
2012-03-15,480.2
2012-03-14,488.53
2012-03-13,488.82
2012-03-12,490.61
2012-03-09,490.56
2012-03-08,466.46
2012-03-07,478.95
2012-03-06,465.88
2012-03-05,465.35
2012-03-02,466.12
2012-03-01,466.46
2012-02-29,469.32
2012-02-28,466.75
2012-02-27,468.98
2012-02-24,476.96
2012-02-23,479.43
2012-02-22,476.24
2012-02-21,477.83
2012-02-20,476.67
2012-02-17,476.67
2012-02-16,460.7
2012-02-15,454.56
2012-02-14,453.15
2012-02-13,453.2
2012-02-10,453.59
2012-02-09,448.51
2012-02-08,452.14
2012-02-07,445.75
2012-02-06,447.83
2012-02-03,439.36
2012-02-02,446.57
2012-02-01,423.78
2012-01-31,423.54
2012-01-30,415.22
2012-01-27,414.2
2012-01-26,407.23
2012-01-25,407.23
2012-01-24,414.64
2012-01-23,406.7
2012-01-20,404.19
2012-01-19,403.51
2012-01-18,402.06
2012-01-17,409.72
2012-01-16,390.99
2012-01-13,383.09
2012-01-12,390.79
2012-01-11,399.99
2012-01-10,404.42
2012-01-09,399.66
2012-01-06,402.16
2012-01-05,399.46
2012-01-04,402.98
2012-01-03,388.34
2012-01-02,379.09
2011-12-30,373.65
2011-12-29,373.55
2011-12-28,377.41
2011-12-27,377.41
2011-12-26,373.89
2011-12-23,375.1
2011-12-22,374.13
2011-12-21,374.9
2011-12-20,376.88
2011-12-19,396.28
2011-12-16,397.15
2011-12-15,398.21
2011-12-14,396.48
2011-12-13,400.96
2011-12-12,398.31
2011-12-09,392.72
2011-12-08,402.35
2011-12-07,402.21
2011-12-06,391.9
2011-12-05,391.9
2011-12-02,401.44
2011-12-01,385.79
2011-11-30,369.65
2011-11-29,376.25
2011-11-28,375.87
2011-11-25,372.45
2011-11-24,378.95
2011-11-23,370.76
2011-11-22,377.31
2011-11-21,380.01
2011-11-18,389.35
2011-11-17,393.54
2011-11-16,395.75
2011-11-15,409.67
2011-11-14,413.48
2011-11-11,410.44
2011-11-09,410.88
2011-11-08,412.66
2011-11-04,422.58
2011-11-03,421.95
2011-11-02,422.14
2011-11-01,414.05
2011-10-31,427.39
2011-10-28,435.1
2011-10-26,413.67
2011-10-25,413.52
2011-10-24,409.24
2011-10-21,397.92
2011-10-20,394.6
2011-10-19,390.57
2011-10-18,384.92
2011-10-17,421.82
2011-10-14,422.11
2011-10-13,408.83
2011-10-12,401.79
2011-10-11,386.55
2011-10-10,396.71
2011-10-07,388.51
2011-10-05,378.93
2011-10-04,375.96
2011-10-03,384.15
2011-09-30,392.16
2011-09-29,393.11
2011-09-28,390.09
2011-09-27,377.01
2011-09-26,369.68
2011-09-23,371.93
2011-09-22,366.85
2011-09-21,388.27
2011-09-20,386.45
2011-09-19,376.05
2011-09-16,369.82
2011-09-15,386.4
2011-09-14,378.78
2011-09-13,363.74
2011-09-12,361.96
2011-09-09,389.14
2011-09-08,394.26
2011-09-07,389.66
2011-09-06,378.31
2011-09-05,368.1
2011-09-02,380.51
2011-08-30,395.89
2011-08-29,374.23
2011-08-26,347.73
2011-08-25,356.88
2011-08-24,371.12
2011-08-23,380.51
2011-08-22,371.07
2011-08-19,375.72
2011-08-18,380.32
2011-08-17,405.62
2011-08-16,394.79
2011-08-12,390.81
2011-08-11,395.51
2011-08-10,404.62
2011-08-09,395.99
2011-08-08,401.84
2011-08-05,425.03
2011-08-04,448.56
2011-08-03,452.97
2011-08-02,455.56
