Date,HCL
2011-08-01,465.86
2011-07-29,466.58
2011-07-28,470.61
2011-07-27,483.07
2011-07-26,493.75
2011-07-25,495.14
2011-07-22,483.93
2011-07-21,482.49
2011-07-20,478.85
2011-07-19,486.85
2011-07-18,483.3
2011-07-15,476.98
2011-07-14,471.76
2011-07-13,474.3
2011-07-12,471.13
2011-07-11,472.71
2011-07-08,481.39
2011-07-07,488.43
2011-07-06,482.49
2011-07-05,485.56
2011-07-04,478.18
2011-07-01,475.59
2011-06-30,474.2
2011-06-29,468.5
2011-06-28,469.5
2011-06-27,469.98
2011-06-24,472.33
2011-06-23,451.1
2011-06-22,444.15
2011-06-21,445.73
2011-06-20,445.78
2011-06-17,460.01
2011-06-16,468.74
2011-06-15,478.46
2011-06-14,486.52
2011-06-13,479.57
2011-06-10,481.96
2011-06-09,486.61
2011-06-08,489.73
2011-06-07,490.54
2011-06-06,488.34
2011-06-03,491.07
2011-06-02,492.36
2011-06-01,493.03
2011-05-31,493.42
2011-05-30,487.71
2011-05-27,487.62
2011-05-26,478.51
2011-05-25,470.94
2011-05-24,470.46
2011-05-23,473.15
2011-05-20,484.93
2011-05-19,485.8
2011-05-18,483.16
2011-05-17,482.2
2011-05-16,478.85
2011-05-13,483.78
2011-05-12,483.93
2011-05-11,484.36
2011-05-10,482.2
2011-05-09,478.66
2011-05-06,479.57
2011-05-05,475.83
2011-05-04,477.94
2011-05-03,493.61
2011-05-02,498.88
2011-04-29,499.55
2011-04-28,491.02
2011-04-27,494.61
2011-04-26,495.05
2011-04-25,493.7
2011-04-22,495.53
2011-04-21,495.53
2011-04-20,499.2
2011-04-19,455
2011-04-18,442.11
2011-04-15,460.87
2011-04-14,474.52
2011-04-13,474.81
2011-04-12,469.65
2011-04-11,469.08
2011-04-08,462.82
2011-04-07,475.33
2011-04-06,469.46
2011-04-05,464.78
2011-04-04,463.25
2011-04-01,446.02
2011-03-31,456.33
2011-03-30,454.76
2011-03-29,458.29
2011-03-28,455.28
2011-03-25,449.94
2011-03-24,439.58
2011-03-23,433.89
2011-03-22,431.6
2011-03-21,430.55
2011-03-18,429.93
2011-03-17,437.14
2011-03-16,443.2
2011-03-15,434.9
2011-03-14,443.59
2011-03-11,434.32
2011-03-10,436.28
2011-03-09,443.49
2011-03-08,443.01
2011-03-07,431.46
2011-03-04,441.91
2011-03-03,439.62
2011-03-02,447.02
2011-03-01,447.55
2011-02-28,422.44
2011-02-25,425.73
2011-02-24,420.96
2011-02-23,438.86
2011-02-22,439.19
2011-02-21,444.06
2011-02-18,436.9
2011-02-17,446.31
2011-02-16,452.32
2011-02-15,461.15
2011-02-14,460.44
2011-02-11,448.26
2011-02-10,448.5
2011-02-09,441.77
2011-02-08,444.4
2011-02-07,456.09
2011-02-04,458.62
2011-02-03,468.89
2011-02-02,475.67
2011-02-01,462.63
2011-01-31,468.55
2011-01-28,470.99
2011-01-27,482.68
2011-01-26,484.93
2011-01-25,485.5
2011-01-24,485.17
2011-01-21,475.05
2011-01-20,485.79
2011-01-19,483.13
2011-01-18,464.78
2011-01-17,453.03
2011-01-14,447.52
2011-01-13,441.95
2011-01-12,453.27
2011-01-11,451.98
2011-01-10,442.1
2011-01-07,442.43
2011-01-06,454.27
2011-01-05,449.18
2011-01-04,438.53
2011-01-03,431.87
2010-12-31,433.87
2010-12-30,436.91
2010-12-29,434.87
2010-12-28,436.96
2010-12-27,430.4
2010-12-24,432.73
2010-12-23,435.15
2010-12-22,429.4
2010-12-21,430.68
2010-12-20,427.12
2010-12-17,423.79
2010-12-16,426.98
2010-12-15,426.4
2010-12-14,421.74
2010-12-13,416.18
2010-12-10,410.62
2010-12-09,404.53
2010-12-08,411.81
2010-12-07,414.52
2010-12-06,405.25
2010-12-03,402.92
2010-12-02,398.68
2010-12-01,390.89
2010-11-30,383.94
2010-11-29,374.25
2010-11-26,372.77
2010-11-25,366.83
2010-11-24,371.34
2010-11-23,376.57
2010-11-22,371.11
2010-11-19,358.51
2010-11-18,374.15
2010-11-17,373.63
2010-11-16,373.1
2010-11-15,384.52
2010-11-12,382.71
2010-11-11,382.9
2010-11-10,385.13
2010-11-09,384.99
2010-11-08,385.75
2010-11-05,393.07
2010-11-04,391.84
2010-11-03,386.18
2010-11-02,386.13
2010-11-01,387.8
2010-10-29,383.99
2010-10-28,390.27
2010-10-27,396.83
2010-10-26,402.3
2010-10-25,403.72
2010-10-22,396.4
2010-10-21,400.44
2010-10-20,402.81
2010-10-19,415.24
2010-10-18,422.04
2010-10-15,407.82
2010-10-14,414.86
2010-10-13,419.96
2010-10-12,406.16
2010-10-11,407.2
2010-10-08,409.47
2010-10-07,406.3
2010-10-06,410.04
2010-10-05,409.38
2010-10-04,411.88
2010-10-01,407.34
2010-09-30,397.75
2010-09-29,394.39
2010-09-28,391.42
2010-09-27,394.82
2010-09-24,398.41
2010-09-23,389.01
2010-09-22,398.08
2010-09-21,404.89
2010-09-20,399.03
2010-09-17,396.33
2010-09-16,394.68
2010-09-15,399.69
2010-09-14,386.93
2010-09-13,388.11
2010-09-10,387.59
2010-09-09,387.68
2010-09-08,383.57
2010-09-07,379.88
2010-09-06,383.66
2010-09-03,380.12
2010-09-02,381.82
2010-09-01,364.99
2010-08-31,361.64
2010-08-30,371.8
2010-08-27,381.3
2010-08-26,391.27
2010-08-25,387.16
2010-08-24,386.78
2010-08-23,386.74
2010-08-20,385.46
2010-08-19,383.9
2010-08-18,386.78
2010-08-17,374.68
2010-08-16,379.36
2010-08-13,388.58
2010-08-12,379.46
2010-08-11,384.47
2010-08-10,390.28
2010-08-09,393.4
2010-08-06,389.53
2010-08-05,391.7
2010-08-04,381.68
2010-08-03,371.33
2010-08-02,371.37
2010-07-30,370.76
2010-07-29,357.38
2010-07-28,352.18
2010-07-27,359.7
2010-07-26,353.51
2010-07-23,352.42
2010-07-22,350.53
2010-07-21,351.14
2010-07-20,350.72
2010-07-19,357.62
2010-07-16,352.89
2010-07-15,338.1
2010-07-14,337.48
2010-07-13,341.12
2010-07-12,344.91
2010-07-09,341.55
2010-07-08,339.89
2010-07-07,336.68
2010-07-06,340.32
2010-07-05,335.83
2010-07-02,333.66
2010-07-01,343.53
2010-06-30,344.24
2010-06-29,340.89
2010-06-28,342.26
2010-06-25,338.9
2010-06-24,344.24
2010-06-23,352.37
2010-06-22,359.27
2010-06-21,367.03
2010-06-18,367.97
2010-06-17,364.57
2010-06-16,361.54
2010-06-15,363.53
2010-06-14,359.75
2010-06-11,349.4
2010-06-10,346.84
2010-06-09,343.96
2010-06-08,345.09
2010-06-07,353.27
2010-06-04,365.75
2010-06-03,357.9
2010-06-02,349.68
2010-06-01,345
2010-05-31,361.45
2010-05-28,356.49
2010-05-27,349.92
2010-05-26,346.47
2010-05-25,335.59
2010-05-24,350.72
2010-05-21,347.36
2010-05-20,341.64
2010-05-19,351.52
2010-05-18,374.54
2010-05-17,372.79
2010-05-14,383.24
2010-05-13,376.86
2010-05-12,371.33
2010-05-11,366.32
2010-05-10,376.76
2010-05-07,364.47
2010-05-06,378.04
2010-05-05,382.91
2010-05-04,376.57
2010-05-03,368.11
2010-04-30,372.89
2010-04-29,364.38
2010-04-28,365.04
2010-04-27,366.74
2010-04-26,369.63
2010-04-23,365.66
2010-04-22,360.61
2010-04-21,352.55
2010-04-20,325.63
2010-04-19,328.98
2010-04-16,331.62
2010-04-15,336.33
2010-04-14,336.43
2010-04-13,336.38
2010-04-12,325.3
2010-04-09,323.98
2010-04-08,325.39
2010-04-07,326.76
2010-04-06,327.09
2010-04-05,340.2
2010-04-02,337.09
2010-04-01,336.57
2010-03-31,337.93
2010-03-30,338.78
2010-03-29,349.39
2010-03-26,349.58
2010-03-25,351.28
2010-03-24,345.1
2010-03-23,346.14
2010-03-22,347.98
2010-03-19,352.69
2010-03-18,354.39
2010-03-17,359.9
2010-03-16,351.79
2010-03-15,348.07
2010-03-12,339.96
2010-03-11,339.82
2010-03-10,337.6
2010-03-09,340.72
2010-03-08,338.88
2010-03-05,338.69
2010-03-04,341.61
2010-03-03,343.5
2010-03-02,344.02
2010-03-01,345.01
2010-02-26,346.14
2010-02-25,346.7
2010-02-24,344.58
2010-02-23,342.32
2010-02-22,343.36
2010-02-19,342.18
2010-02-18,340.1
2010-02-17,341.14
2010-02-16,340.1
2010-02-15,340.76
2010-02-12,330.01
2010-02-11,328.93
2010-02-10,328.22
2010-02-09,326.95
2010-02-08,322.09
2010-02-05,317.9
2010-02-04,317.9
2010-02-03,329.02
2010-02-02,322.61
2010-02-01,327.85
2010-01-29,327
2010-01-28,326.57
2010-01-27,310.45
2010-01-26,353.51
2010-01-25,339.59
2010-01-22,359.76
2010-01-21,348.34
2010-01-20,358.21
2010-01-19,354.26
2010-01-18,354.03
2010-01-15,347.3
2010-01-14,347.96
2010-01-13,355.34
2010-01-12,345.85
2010-01-11,334
2010-01-08,330.71
2010-01-07,338.61
2010-01-06,345.99
2010-01-05,356.75
2010-01-04,348.9
2010-01-01,348.85
2009-12-31,349.09
2009-12-30,349.42
2009-12-29,350.31
2009-12-28,350.97
2009-12-25,350.97
2009-12-24,352.47
2009-12-23,349.09
2009-12-22,338.09
2009-12-21,334.89
2009-12-18,343.45
2009-12-17,336.68
2009-12-16,323.66
2009-12-15,318.63
2009-12-14,322.15
2009-12-11,326.71
2009-12-10,329.2
2009-12-09,334.19
2009-12-08,328.17
2009-12-07,325.26
2009-12-04,319.57
2009-12-03,315.2
2009-12-02,309.74
2009-12-01,319.29
2009-11-30,316
2009-11-27,310.24
2009-11-26,315.63
2009-11-25,321.16
2009-11-24,318.44
2009-11-23,322.1
2009-11-20,305.69
2009-11-19,307.61
2009-11-18,318.49
2009-11-17,315.91
2009-11-16,311.83
2009-11-13,315.63
2009-11-12,312.49
2009-11-11,302.55
2009-11-10,286.29
2009-11-09,292.52
2009-11-06,286.15
2009-11-05,282.68
2009-11-04,269.79
2009-11-03,264.63
2009-11-02,286.66
2009-10-30,287.09
2009-10-29,290.04
2009-10-28,292.79
2009-10-27,299.01
2009-10-26,306.3
2009-10-23,304.8
2009-10-22,305.69
2009-10-21,300.32
2009-10-20,290.97
2009-10-19,282.33
2009-10-16,281.44
2009-10-15,281.82
2009-10-14,284.43
2009-10-13,281.25
2009-10-12,282.24
2009-10-09,277.7
2009-10-08,278.83
2009-10-07,288.92
2009-10-06,296.16
2009-10-05,312.93
2009-10-02,315.73
2009-10-01,314.33
2009-09-30,318.44
2009-09-29,313.12
2009-09-28,312.65
2009-09-25,313.45
2009-09-24,324.14
2009-09-23,311.34
2009-09-22,320.45
2009-09-21,317.7
2009-09-18,316.81
2009-09-17,320.17
2009-09-16,300.46
2009-09-15,293.64
2009-09-14,292.42
2009-09-11,292.37
2009-09-10,289.15
2009-09-09,288.45
2009-09-08,287.47
2009-09-07,290.27
2009-09-04,284.9
2009-09-03,282.8
2009-09-02,288.82
2009-09-01,278.08
2009-08-31,280.32
2009-08-28,286.35
2009-08-27,292.37
2009-08-26,282
2009-08-25,287.05
2009-08-24,270.98
2009-08-21,261.17
2009-08-20,238.04
2009-08-19,233.37
2009-08-18,240.52
2009-08-17,243.32
2009-08-14,252.38
2009-08-13,264.2
2009-08-12,245.14
2009-08-11,242.8
2009-08-10,229.16
2009-08-07,228.32
2009-08-06,228.51
2009-08-05,238.51
2009-08-04,235.89
2009-08-03,237.71
2009-07-31,225.19
2009-07-30,229.82
2009-07-29,220.15
2009-07-28,225.7
2009-07-27,223.23
2009-07-24,219.12
2009-07-23,210.1
2009-07-22,201.97
2009-07-21,214.45
2009-07-20,218.42
2009-07-17,201.32
2009-07-16,181.51
2009-07-15,182.11
2009-07-14,178.05
2009-07-13,170.72
2009-07-10,165.11
2009-07-09,165.44
2009-07-08,157.54
2009-07-07,171.88
2009-07-06,175.15
2009-07-03,178.8
2009-07-02,178.52
2009-07-01,177.54
2009-06-30,173.75
2009-06-29,179.12
2009-06-26,179.22
2009-06-25,174.17
2009-06-24,178.56
2009-06-23,178.28
2009-06-22,173.19
2009-06-19,179.41
2009-06-18,176.46
2009-06-17,183.19
2009-06-16,195.24
2009-06-15,187.39
2009-06-12,183.89
2009-06-11,183.75
2009-06-10,190.43
2009-06-09,181.6
2009-06-08,161.18
2009-06-05,163.47
2009-06-04,162.68
2009-06-03,161.32
2009-06-02,166.79
2009-06-01,159.6
2009-05-29,155.95
2009-05-28,163.1
2009-05-27,163.47
2009-05-26,149.78
2009-05-25,153.15
2009-05-22,155.95
2009-05-21,152.4
2009-05-20,155.86
2009-05-19,148.57
2009-05-18,155.11
2009-05-15,138.06
2009-05-14,132.59
2009-05-13,129.65
2009-05-12,135.39
2009-05-11,132.36
2009-05-08,138.9
2009-05-07,140.25
2009-05-06,137.82
2009-05-05,141.61
2009-05-04,144.13
2009-05-01,121.57
2009-04-30,121.57
2009-04-29,121.33
2009-04-28,117.78
2009-04-27,119.23
2009-04-24,118.58
2009-04-23,118.81
2009-04-22,115.94
2009-04-21,128.08
2009-04-20,126.92
2009-04-17,119.6
2009-04-16,113.25
2009-04-15,122.15
2009-04-14,118.16
2009-04-13,118.76
2009-04-10,113.15
2009-04-09,113.29
2009-04-08,115.24
2009-04-07,103.88
2009-04-06,103.7
2009-04-03,101.06
2009-04-02,99.15
2009-04-01,93.41
2009-03-31,94.61
2009-03-30,92.48
2009-03-27,97.25
2009-03-26,93.96
2009-03-25,96.28
2009-03-24,96.88
2009-03-23,96.37
2009-03-20,96.65
2009-03-19,96.93
2009-03-18,95.26
2009-03-17,93.73
2009-03-16,94.24
2009-03-13,89.19
2009-03-12,83.16
2009-03-11,84.18
2009-03-10,84.18
2009-03-09,84.46
2009-03-06,87.24
2009-03-05,86.04
2009-03-04,88.12
2009-03-03,87.66
2009-03-02,87.52
2009-02-27,92.9
2009-02-26,91.88
2009-02-25,93.55
2009-02-24,93.36
2009-02-23,96
2009-02-20,95.96
2009-02-19,101.1
2009-02-18,100.73
2009-02-17,101.33
2009-02-16,102.4
2009-02-13,105.64
2009-02-12,105.88
2009-02-11,106.62
2009-02-10,108.89
2009-02-09,111.02
2009-02-06,116.35
2009-02-05,112.69
2009-02-04,113.2
2009-02-03,109.17
2009-02-02,105.04
2009-01-30,107.64
2009-01-29,101.19
2009-01-28,105.6
2009-01-27,102.49
2009-01-26,98.35
2009-01-23,97.44
2009-01-22,101.76
2009-01-21,105.41
2009-01-20,101.17
2009-01-19,105.5
2009-01-16,107.23
2009-01-15,99.35
2009-01-14,107.59
2009-01-13,99.12
2009-01-12,98.35
2009-01-09,97.12
2009-01-08,100.17
2009-01-07,100.4
2009-01-06,118.88
2009-01-05,114.88
2009-01-02,111.37
2009-01-01,111.83
2008-12-31,105
2008-12-30,105.82
2008-12-29,102.36
2008-12-26,102.86
2008-12-25,109.28
2008-12-24,105.54
2008-12-23,113.51
2008-12-22,122.21
2008-12-19,127.4
2008-12-18,123.07
2008-12-17,111.33
2008-12-16,112.05
2008-12-15,94.57
2008-12-12,97.67
2008-12-11,105.22
2008-12-10,108.18
2008-12-09,106.73
2008-12-08,106.5
2008-12-05,107.96
2008-12-04,109.32
2008-12-03,109.46
2008-12-02,113.87
2008-12-01,122.75
2008-11-28,125.21
2008-11-27,129.04
2008-11-26,130.31
2008-11-25,126.12
2008-11-24,136.28
2008-11-21,130.95
2008-11-20,125.67
2008-11-19,123.66
2008-11-18,124.21
2008-11-17,134.5
2008-11-14,136.91
2008-11-13,141.15
2008-11-12,140.78
2008-11-11,140.42
2008-11-10,154.76
2008-11-07,150.21
2008-11-06,144.7
2008-11-05,142.15
2008-11-04,152.17
2008-11-03,159.68
2008-10-31,157.45
2008-10-30,139.78
2008-10-29,138.1
2008-10-28,138.1
2008-10-27,121.93
2008-10-24,125.62
2008-10-23,137.32
2008-10-22,147.8
2008-10-21,164.14
2008-10-20,151.76
2008-10-17,139.25
2008-10-16,138.85
2008-10-15,139.77
2008-10-14,144.53
2008-10-13,149.69
2008-10-10,150.04
2008-10-09,171.85
2008-10-08,165.42
2008-10-07,174.28
2008-10-06,171.72
2008-10-03,182.69
2008-10-02,181.46
2008-10-01,181.37
2008-09-30,171.37
2008-09-29,172.21
2008-09-26,187.63
2008-09-25,198.16
2008-09-24,206.22
2008-09-23,206.84
2008-09-22,205.43
2008-09-19,202.17
2008-09-18,187.5
2008-09-17,185.43
2008-09-16,195.21
2008-09-15,189.39
2008-09-12,201.69
2008-09-11,209.57
2008-09-10,219.66
2008-09-09,224.47
2008-09-08,226.05
2008-09-05,215.39
2008-09-04,221.78
2008-09-03,220.24
2008-09-02,219.97
2008-09-01,213.63
2008-08-29,205.48
2008-08-28,197.41
2008-08-27,202.57
2008-08-26,203.05
2008-08-25,197.5
2008-08-22,196.22
2008-08-21,195.96
2008-08-20,201.69
2008-08-19,198.69
2008-08-18,201.73
2008-08-15,207.99
2008-08-14,208.07
2008-08-13,203.14
2008-08-12,203.71
2008-08-11,206.75
2008-08-08,198.51
2008-08-07,196.97
2008-08-06,201.6
2008-08-05,211.6
2008-08-04,193.8
2008-08-01,182.65
2008-07-31,176.57
2008-07-30,179.61
2008-07-29,175.82
2008-07-28,177.71
2008-07-25,179.52
2008-07-24,185.07
2008-07-23,189.35
2008-07-22,180.4
2008-07-21,173.04
2008-07-18,178.07
2008-07-17,188.16
2008-07-16,189.52
2008-07-15,187.1
2008-07-14,198.25
2008-07-11,210.32
2008-07-10,219.93
2008-07-09,214.68
2008-07-08,208.43
2008-07-07,214.55
2008-07-04,208.07
2008-07-03,208.56
2008-07-02,223.81
2008-07-01,228.87
2008-06-30,222.57
2008-06-27,223.23
2008-06-26,242.71
2008-06-25,230.37
2008-06-24,235.53
2008-06-23,238.35
2008-06-20,234.6
2008-06-19,240.86
2008-06-18,246.32
2008-06-17,257.87
2008-06-16,258.26
2008-06-13,255.05
2008-06-12,257.16
2008-06-11,258.26
2008-06-10,250.51
2008-06-09,261.88
2008-06-06,276.07
2008-06-05,269.55
2008-06-04,255.58
2008-06-03,259.67
2008-06-02,267.65
2008-05-30,277.26
2008-05-29,272.59
2008-05-28,271.09
2008-05-27,264.13
2008-05-26,261.7
2008-05-23,257.6
2008-05-22,255.05
2008-05-21,263.33
2008-05-20,261.44
2008-05-19,260.07
2008-05-16,261.22
2008-05-15,267.34
2008-05-14,270.69
2008-05-13,258.88
2008-05-12,253.64
2008-05-09,253.59
2008-05-08,254.52
2008-05-07,258.84
2008-05-06,257.91
2008-05-05,253.86
2008-05-02,261.79
2008-05-01,250.91
2008-04-30,254.21
2008-04-29,252.84
2008-04-28,233.9
2008-04-25,229.75
2008-04-24,223.94
2008-04-23,231.3
2008-04-22,232.35
2008-04-21,241.74
2008-04-18,235.53
2008-04-17,235.83
