Date,HCL
2008-04-16,227.87
2008-04-15,214.31
2008-04-14,201.24
2008-04-11,201.54
2008-04-10,206.97
2008-04-09,209.07
2008-04-08,208.76
2008-04-07,213.92
2008-04-04,214.23
2008-04-03,218.56
2008-04-02,216.06
2008-04-01,215.45
2008-03-31,221.53
2008-03-28,237.36
2008-03-27,230.37
2008-03-26,241.78
2008-03-25,249.17
2008-03-24,239.73
2008-03-21,227.39
2008-03-20,227.39
2008-03-19,222.97
2008-03-18,218.43
2008-03-17,210.16
2008-03-14,232.2
2008-03-13,222.32
2008-03-12,239.25
2008-03-11,232.07
2008-03-10,238.02
2008-03-07,239.16
2008-03-06,244.93
2008-03-05,243.71
2008-03-04,233.82
2008-03-03,239.38
2008-02-29,242.88
2008-02-28,254.55
2008-02-27,252.59
2008-02-26,257.96
2008-02-25,246.37
2008-02-22,236.71
2008-02-21,250
2008-02-20,234.08
2008-02-19,247.69
2008-02-18,241.43
2008-02-15,240.08
2008-02-14,230.15
2008-02-13,221.01
2008-02-12,217.73
2008-02-11,224.11
2008-02-08,225.12
2008-02-07,213.61
2008-02-06,231.81
2008-02-05,242.31
2008-02-04,243.27
2008-02-01,232.64
2008-01-31,211.38
2008-01-30,220.66
2008-01-29,223.02
2008-01-28,211.08
2008-01-25,218.43
2008-01-24,201.41
2008-01-23,210.25
2008-01-22,199.31
2008-01-21,216.05
2008-01-18,232.13
2008-01-17,232.13
2008-01-16,233.3
2008-01-15,240.11
2008-01-14,246.18
2008-01-11,250.52
2008-01-10,256.85
2008-01-09,260.23
2008-01-08,260.88
2008-01-07,259.54
2008-01-04,273.19
2008-01-03,268.81
2008-01-02,272.59
2008-01-01,279.26
2007-12-31,285.85
2007-12-28,285.03
2007-12-27,275.45
2007-12-26,280.61
2007-12-25,280.95
2007-12-24,283.04
2007-12-21,272.28
2007-12-20,270.59
2007-12-19,262.48
2007-12-18,259.28
2007-12-17,263.57
2007-12-14,266.99
2007-12-13,266.39
2007-12-12,276.27
2007-12-11,274.58
2007-12-10,268.42
2007-12-07,276.75
2007-12-06,270.11
2007-12-05,270.42
2007-12-04,270.29
2007-12-03,272.11
2007-11-30,279.44
2007-11-29,272.28
2007-11-28,264.61
2007-11-27,266
2007-11-26,269.07
2007-11-23,262.53
2007-11-22,251.56
2007-11-21,251.51
2007-11-20,251.51
2007-11-19,256.85
2007-11-16,252.86
2007-11-15,260.1
2007-11-14,260.71
2007-11-13,254.46
2007-11-12,257.71
2007-11-09,260.75
2007-11-08,260.71
2007-11-07,257.02
2007-11-06,265.04
2007-11-05,265.26
2007-11-02,260.4
2007-11-01,268.77
2007-10-31,273.19
2007-10-30,269.51
2007-10-29,268.94
2007-10-26,266.91
2007-10-25,265.87
2007-10-24,258.97
2007-10-23,260.62
2007-10-22,263.7
2007-10-19,262.53
2007-10-18,265.52
2007-10-17,267.34
2007-10-16,263
2007-10-15,270.37
2007-10-12,270.46
2007-10-11,271.07
2007-10-10,285.59
2007-10-09,277.75
2007-10-08,267.47
2007-10-05,265.39
2007-10-04,264.13
2007-10-03,264.26
2007-10-02,255.94
2007-10-01,256.89
2007-09-28,260.62
2007-09-27,265.74
2007-09-26,258.8
2007-09-25,243.41
2007-09-24,241.85
2007-09-21,239.11
2007-09-20,238.9
2007-09-19,246.4
2007-09-18,243.45
2007-09-17,241.02
2007-09-14,242.02
2007-09-13,246.62
2007-09-12,244.4
2007-09-11,246.96
2007-09-10,254.9
2007-09-07,268.03
2007-09-06,273.15
2007-09-05,272.02
2007-09-04,267.51
2007-09-03,269.25
2007-08-31,264.3
2007-08-30,260.06
2007-08-29,251.6
2007-08-28,252.56
2007-08-27,246.14
2007-08-24,240.02
2007-08-23,244.01
2007-08-22,255.16
2007-08-21,251.17
2007-08-20,266.04
2007-08-17,260.84
2007-08-16,267.25
2007-08-15,274.45
2007-08-14,277.05
2007-08-13,275.27
2007-08-10,276.36
2007-08-09,270.03
2007-08-08,274.32
2007-08-07,258.97
2007-08-06,258.06
2007-08-03,258.71
2007-08-02,258.41
2007-08-01,258.41
2007-07-31,271.81
2007-07-30,266.69
2007-07-27,270.07
2007-07-26,284.86
2007-07-25,277.01
2007-07-24,273.54
2007-07-23,278.7
2007-07-20,282.86
2007-07-19,283.04
2007-07-18,288.41
2007-07-17,292.14
2007-07-16,283.56
2007-07-13,290.28
2007-07-12,290.71
2007-07-11,292.83
2007-07-10,296.52
2007-07-09,295.78
2007-07-06,292.83
2007-07-05,286.68
2007-07-04,288.28
2007-07-03,290.62
2007-07-02,291.84
2007-06-29,298.25
2007-06-28,290.54
2007-06-27,286.33
2007-06-26,284.9
2007-06-25,281.34
2007-06-22,286.42
2007-06-21,290.45
2007-06-20,292.44
2007-06-19,291.36
2007-06-18,292.23
2007-06-15,292.75
2007-06-14,295.26
2007-06-13,294.39
2007-06-12,294.05
2007-06-11,299.42
2007-06-08,302.85
2007-06-07,301.55
2007-06-06,293.18
2007-06-05,296.69
2007-06-04,296.3
2007-06-01,299.29
2007-05-31,298.51
2007-05-30,298.3
2007-05-29,297.26
2007-05-28,298.99
2007-05-25,303.67
2007-05-24,294.74
2007-05-23,289.28
2007-05-22,298.95
2007-05-21,302.46
2007-05-18,306.45
2007-05-17,300.72
2007-05-16,292.66
2007-05-15,286.59
2007-05-14,286.29
2007-05-11,286.81
2007-05-10,281.95
2007-05-09,283.25
2007-05-08,287.54
2007-05-07,292.49
2007-05-04,294.09
2007-05-03,297.08
2007-05-02,289.84
2007-05-01,289.84
2007-04-30,289.84
2007-04-27,283.43
2007-04-26,282.3
2007-04-25,289.37
2007-04-24,290.93
2007-04-23,285.25
2007-04-20,290.71
2007-04-19,279.57
2007-04-18,280.35
2007-04-17,261.14
2007-04-16,267.77
2007-04-13,267.25
2007-04-12,249.39
2007-04-11,248.91
2007-04-10,251.21
2007-04-09,254.81
2007-04-06,250.43
2007-04-05,250.43
2007-04-04,249.82
2007-04-03,241.33
2007-04-02,236.3
2007-03-30,252.69
2007-03-29,260.49
2007-03-28,249.22
2007-03-27,260.66
2007-03-26,260.66
2007-03-23,262.74
2007-03-22,256.76
2007-03-21,257.58
2007-03-20,261.53
2007-03-19,263.05
2007-03-16,259.19
2007-03-15,268.64
2007-03-14,273.41
2007-03-13,277.99
2007-03-12,277.44
2007-03-09,270.83
2007-03-08,273.65
2007-03-07,268.84
2007-03-06,271.24
2007-03-05,263.7
2007-03-02,274
2007-03-01,274.3
2007-02-28,260.52
2007-02-27,287.79
2007-02-26,288.93
2007-02-23,286.53
2007-02-22,295.31
2007-02-21,302.63
2007-02-20,300.72
2007-02-19,300.2
2007-02-16,292.64
2007-02-15,292.64
2007-02-14,287.15
2007-02-13,282.76
2007-02-12,278.57
2007-02-09,286.07
2007-02-08,287.22
2007-02-07,289.71
2007-02-06,284.67
2007-02-05,282.34
2007-02-02,283.69
2007-02-01,282.28
2007-01-31,281.17
2007-01-30,286.72
2007-01-29,286.72
2007-01-26,288.26
2007-01-25,288.26
2007-01-24,286.53
2007-01-23,286.1
2007-01-22,287.67
2007-01-19,286.44
2007-01-18,283.82
2007-01-17,280.11
2007-01-16,277.23
2007-01-15,272.92
2007-01-12,273.96
2007-01-11,264
2007-01-10,255.36
2007-01-09,260.17
2007-01-08,260.62
2007-01-05,267.41
2007-01-04,269.03
2007-01-03,274.09
2007-01-02,277.16
2007-01-01,278.14
2006-12-29,278.14
2006-12-28,274.04
2006-12-27,269.68
2006-12-26,267.43
2006-12-25,262.18
2006-12-22,262.18
2006-12-21,262.22
2006-12-20,259.75
2006-12-19,261.21
2006-12-18,271.92
2006-12-15,269.77
2006-12-14,270.88
2006-12-13,254.1
2006-12-12,254.98
2006-12-11,262.29
2006-12-08,270.42
2006-12-07,273.93
2006-12-06,277.51
2006-12-05,275.32
2006-12-04,269.55
2006-12-01,274.22
2006-11-30,273.37
2006-11-29,271.61
2006-11-28,268.73
2006-11-27,278.81
2006-11-24,273.28
2006-11-23,272.93
2006-11-22,279.91
2006-11-21,278.42
2006-11-20,272.83
2006-11-17,269.75
2006-11-16,273.96
2006-11-15,273.02
2006-11-14,273.11
2006-11-13,271.55
2006-11-10,270.18
2006-11-09,260.88
2006-11-08,261.53
2006-11-07,260.32
2006-11-06,264.98
2006-11-03,261.66
2006-11-02,267.11
2006-11-01,266.99
2006-10-31,269.84
2006-10-30,276.73
2006-10-27,275.36
2006-10-26,267.84
2006-10-25,265.09
2006-10-24,265.09
2006-10-23,265.09
2006-10-20,259.74
2006-10-19,260.62
2006-10-18,263.68
2006-10-17,263.09
2006-10-16,253.51
2006-10-13,253.93
2006-10-12,252.34
2006-10-11,241.46
2006-10-10,239.05
2006-10-09,238.45
2006-10-06,239.33
2006-10-05,238.75
2006-10-04,238.97
2006-10-03,239.89
2006-10-02,238.55
2006-09-29,238.55
2006-09-28,238.06
2006-09-27,240.66
2006-09-26,241.67
2006-09-25,241.02
2006-09-22,242.13
2006-09-21,242.61
2006-09-20,240.76
2006-09-19,241.09
2006-09-18,243.49
2006-09-15,244.99
2006-09-14,244.04
2006-09-13,245.73
2006-09-12,246.49
2006-09-11,239.18
2006-09-08,244.06
2006-09-07,245.95
2006-09-06,250.72
2006-09-05,253.36
2006-09-04,254.06
2006-09-01,251.19
2006-08-31,252.16
2006-08-30,250.98
2006-08-29,251.73
2006-08-28,249.87
2006-08-25,249.16
2006-08-24,248.07
2006-08-23,245.47
2006-08-22,251.45
2006-08-21,253.25
2006-08-18,249.17
2006-08-17,255.85
2006-08-16,252.21
2006-08-15,255.81
2006-08-14,255.81
2006-08-11,253.68
2006-08-10,253.68
2006-08-09,243.95
2006-08-08,238.79
2006-08-07,236.38
2006-08-04,237.94
2006-08-03,235.39
2006-08-02,232.33
2006-08-01,223.77
2006-07-31,225.4
2006-07-28,229.19
2006-07-27,233.59
2006-07-26,235.5
2006-07-25,230.62
2006-07-24,222.47
2006-07-21,223.07
2006-07-20,239.01
2006-07-19,234.37
2006-07-18,237.34
2006-07-17,238.12
2006-07-14,241.72
2006-07-13,235.15
2006-07-12,240.74
2006-07-11,221.1
2006-07-10,224.68
2006-07-07,211.78
2006-07-06,218.94
2006-07-05,220.21
2006-07-04,214.38
2006-07-03,220.51
2006-06-30,218.81
2006-06-29,213.62
2006-06-28,205.47
2006-06-27,205.71
2006-06-26,203.5
2006-06-23,206.12
2006-06-22,202.91
2006-06-21,205.58
2006-06-20,188.95
2006-06-19,188
2006-06-16,189.41
2006-06-15,185.26
2006-06-14,176.38
2006-06-13,180.13
2006-06-12,187.89
2006-06-09,192.55
2006-06-08,178.66
2006-06-07,192.29
2006-06-06,201.46
2006-06-05,213.84
2006-06-02,220.56
2006-06-01,217.42
2006-05-31,218.61
2006-05-30,226.91
2006-05-29,221.28
2006-05-26,220.43
2006-05-25,221.54
2006-05-24,223.9
2006-05-23,226.52
2006-05-22,212.95
2006-05-19,217.51
2006-05-18,228.86
2006-05-17,237.51
2006-05-16,235.41
2006-05-15,239.24
2006-05-12,249.2
2006-05-11,249.09
2006-05-10,260.91
2006-05-09,256.48
2006-05-08,256.67
2006-05-05,253.77
2006-05-04,255.81
2006-05-03,251.43
2006-05-02,247.22
2006-04-28,249.82
2006-04-27,249.65
2006-04-26,257.57
2006-04-25,257.7
2006-04-24,267.19
2006-04-21,268.54
2006-04-20,266.02
2006-04-19,261.38
2006-04-18,282.15
2006-04-17,274.67
2006-04-14,253.97
2006-04-13,253.97
2006-04-12,256.28
2006-04-11,261.86
2006-04-10,261.86
2006-04-07,267.58
2006-04-06,277.81
2006-04-05,277.81
2006-04-04,283.06
2006-04-03,287.09
2006-03-31,283.64
2006-03-30,289.3
2006-03-29,269.55
2006-03-28,264.43
2006-03-27,262.66
2006-03-24,267.6
2006-03-23,263.26
2006-03-22,266.47
2006-03-21,268.6
2006-03-20,271.29
2006-03-17,262.34
2006-03-16,261.01
2006-03-15,264.2
2006-03-14,264.2
2006-03-13,263.85
2006-03-10,264.33
2006-03-09,260.52
2006-03-08,262.77
2006-03-07,270.94
2006-03-06,275.14
2006-03-03,268.8
2006-03-02,269.27
2006-03-01,271.42
2006-02-28,264.46
2006-02-27,266.21
2006-02-24,264.56
2006-02-23,265.72
2006-02-22,267.12
2006-02-21,263.94
2006-02-20,261.34
2006-02-17,264.55
2006-02-16,265.22
2006-02-15,263.78
2006-02-14,265.15
2006-02-13,270.68
2006-02-10,268.68
2006-02-09,266.85
2006-02-08,266.85
2006-02-07,264
2006-02-06,260.14
2006-02-03,258.63
2006-02-02,260.26
2006-02-01,264.37
2006-01-31,271.59
2006-01-30,267.21
2006-01-27,270.62
2006-01-26,265.07
2006-01-25,265.07
2006-01-24,258.26
2006-01-23,254.55
2006-01-20,262.34
2006-01-19,255.29
2006-01-18,249.65
2006-01-17,251.58
2006-01-16,253.77
2006-01-13,257.58
2006-01-12,255.53
2006-01-11,252.45
2006-01-10,252.45
2006-01-09,254.01
2006-01-06,254.23
2006-01-05,244
2006-01-04,239.46
2006-01-03,238.32
2006-01-02,233.63
2005-12-30,233.74
2005-12-29,229.75
2005-12-28,227.09
2005-12-27,226.37
2005-12-26,225.53
2005-12-23,227.91
2005-12-22,231.81
2005-12-21,232.09
2005-12-20,234.3
2005-12-19,238.66
2005-12-16,234.2
2005-12-15,234.91
2005-12-14,235.95
2005-12-13,232.59
2005-12-12,228.6
2005-12-09,227.48
2005-12-08,225.54
2005-12-07,228.06
2005-12-06,228.21
2005-12-05,227.58
2005-12-02,228.06
2005-12-01,222.53
2005-11-30,220.51
2005-11-29,222.68
2005-11-28,218.95
2005-11-25,221.12
2005-11-24,211.7
2005-11-23,218.46
2005-11-22,214.95
2005-11-21,216.51
2005-11-18,211.35
2005-11-17,214.9
2005-11-16,214.99
2005-11-14,203.63
2005-11-11,207.64
2005-11-10,200.73
2005-11-09,198.23
2005-11-08,200.86
2005-11-07,192.1
2005-11-04,189.54
2005-11-03,189.54
2005-11-02,189.54
2005-11-01,183.01
2005-10-31,181.75
2005-10-28,181.61
2005-10-27,182.47
2005-10-26,197.26
2005-10-25,205.24
2005-10-24,195.52
2005-10-21,196.82
2005-10-20,199.64
2005-10-19,199.34
2005-10-18,198.12
2005-10-17,192.46
2005-10-14,195.19
2005-10-13,196.26
2005-10-12,202.95
2005-10-11,202.95
2005-10-10,199.38
2005-10-07,196.71
2005-10-06,199.51
2005-10-05,210.11
2005-10-04,213.53
2005-10-03,203.85
2005-09-30,197.39
2005-09-29,196.58
2005-09-28,198.08
2005-09-27,201.31
2005-09-26,201.29
2005-09-23,193.83
2005-09-22,199.56
2005-09-21,203.54
2005-09-20,207.25
2005-09-19,198.19
2005-09-16,198.69
2005-09-15,202.26
2005-09-14,196.36
2005-09-13,196.8
2005-09-12,193.18
2005-09-09,190.51
2005-09-08,191.53
2005-09-07,191.1
2005-09-06,191.1
2005-09-05,192.94
2005-09-02,195.32
2005-09-01,198.23
2005-08-31,197.93
2005-08-30,195.91
2005-08-29,184.4
2005-08-26,190.16
2005-08-25,185.83
2005-08-24,184.77
2005-08-23,190.06
2005-08-22,193.96
2005-08-19,190.19
2005-08-18,190.73
2005-08-17,195.58
2005-08-16,195.35
2005-08-15,186.42
2005-08-12,186.42
2005-08-11,186.78
2005-08-10,187.39
2005-08-09,184.34
2005-08-08,186.5
2005-08-05,187.3
2005-08-04,194.79
2005-08-03,193.4
2005-08-02,186.13
2005-08-01,173.71
2005-07-29,174.99
2005-07-28,173.25
2005-07-27,173.25
2005-07-26,172.43
2005-07-25,169.14
2005-07-22,170.78
2005-07-21,170.2
2005-07-20,168.96
2005-07-19,167.84
2005-07-18,167.21
2005-07-15,163.24
2005-07-14,160.38
2005-07-13,164.11
2005-07-12,166.14
2005-07-11,166.6
2005-07-08,166.79
2005-07-07,165.19
2005-07-06,166.84
2005-07-05,164.97
2005-07-04,170.05
2005-07-01,169.64
2005-06-30,168.88
2005-06-29,165.22
2005-06-28,165.1
2005-06-27,168.95
2005-06-24,171.35
2005-06-23,167.99
2005-06-22,170.33
2005-06-21,172.59
2005-06-20,169.9
2005-06-17,163.74
2005-06-16,163.92
2005-06-15,164.06
2005-06-14,163.53
2005-06-13,161.64
2005-06-10,160.27
2005-06-09,160.49
2005-06-08,162.11
2005-06-07,159.58
2005-06-06,160.55
2005-06-03,158.76
2005-06-02,157.56
2005-06-01,156.15
2005-05-31,159.68
2005-05-30,155.63
2005-05-27,159.15
2005-05-26,163.07
2005-05-25,158.08
2005-05-24,153.22
2005-05-23,151.92
2005-05-20,148.87
2005-05-19,148.05
2005-05-18,146.59
2005-05-17,148.93
2005-05-16,150.78
2005-05-13,153.38
2005-05-12,154.07
2005-05-11,150.39
2005-05-10,154.96
2005-05-09,152.79
2005-05-06,150.54
2005-05-05,148.35
2005-05-04,147.93
2005-05-03,147.54
2005-05-02,146.7
2005-04-29,145.19
2005-04-28,150.26
2005-04-27,147.85
2005-04-26,150.62
2005-04-25,155.52
2005-04-22,160.45
2005-04-21,151.86
2005-04-20,149.35
2005-04-19,148.67
2005-04-18,155.2
2005-04-15,156.42
2005-04-14,163.09
2005-04-13,163.09
2005-04-12,160.49
2005-04-11,159.93
2005-04-08,160.68
2005-04-07,163.83
2005-04-06,164.74
2005-04-05,165.95
2005-04-04,163.72
2005-04-01,166.3
2005-03-31,161.51
2005-03-30,154.74
2005-03-29,149.26
2005-03-28,152.57
2005-03-25,151.56
2005-03-24,151.56
2005-03-23,151.01
2005-03-22,152.92
2005-03-21,155.85
2005-03-18,158.34
2005-03-17,158.37
2005-03-16,159.15
2005-03-15,158.99
2005-03-14,160.71
2005-03-11,156.43
2005-03-10,157.5
2005-03-09,154.83
2005-03-08,154.7
2005-03-07,151.73
2005-03-04,149.74
2005-03-03,146.27
2005-03-02,144.16
2005-03-01,142.93
2005-02-28,146.83
2005-02-25,143.12
2005-02-24,141.41
2005-02-23,144.45
2005-02-22,145.77
2005-02-21,147.53
2005-02-18,149
2005-02-17,148.74
2005-02-16,151.97
2005-02-15,152.17
2005-02-14,155.26
2005-02-11,152.23
2005-02-10,149.78
2005-02-09,149.35
2005-02-08,148.37
2005-02-07,147.54
2005-02-04,150.56
2005-02-03,147.87
2005-02-02,146.59
2005-02-01,144.41
2005-01-31,143.36
2005-01-28,141.85
2005-01-27,139.98
2005-01-26,140.3
2005-01-25,140.3
2005-01-24,139
2005-01-21,136.62
2005-01-20,136.62
2005-01-19,134.19
2005-01-18,134.91
2005-01-17,131.03
2005-01-14,132.66
2005-01-13,136.56
2005-01-12,135.01
2005-01-11,135.71
2005-01-10,135.34
2005-01-07,141.52
2005-01-06,139.55
2005-01-05,145.19
2005-01-04,150.58
2005-01-03,151.66