Date,price
2014-10-24,3796.05
2014-10-23,3796.05
2014-10-22,3796.05
2014-10-21,3772.95
2014-10-20,3812.35
2014-10-17,3851.65
2014-10-16,3865.3
2014-10-15,3888.3
2014-10-14,3888.3
2014-10-13,3912.36
2014-10-10,3858.88
2014-10-09,3618.88
2014-10-08,3622.2
2014-10-07,3801.97
2014-10-06,3817.84
2014-10-03,3817.84
2014-10-02,3817.84
2014-10-01,3817.84
2014-09-30,3719.06
2014-09-29,3720.35
2014-09-26,3651.97
2014-09-25,3662.74
2014-09-24,3616.89
2014-09-23,3579.48
2014-09-22,3622.65
2014-09-19,3673.71
2014-09-18,3668.69
2014-09-17,3712.41
2014-09-16,3623.29
2014-09-15,3613.42
2014-09-12,3641.8
2014-09-11,3655.94
2014-09-10,3639.22
2014-09-09,3707.45
2014-09-08,3752.7
2014-09-05,3702.19
2014-09-04,3680.35
2014-09-03,3705.66
2014-09-02,3586.08
2014-09-01,3572.09
2014-08-29,3571.25
2014-08-28,3571.25
2014-08-27,3602.75
2014-08-26,3596.4
2014-08-25,3600.02
2014-08-22,3573.43
2014-08-21,3521.78
2014-08-20,3527.34
2014-08-19,3520.64
2014-08-18,3532.54
2014-08-15,3584.89
2014-08-14,3584.89
2014-08-13,3580.77
2014-08-12,3549.41
2014-08-11,3546.14
2014-08-08,3455.99
2014-08-07,3480.5
2014-08-06,3548.47
2014-08-05,3486.1
2014-08-04,3439.02
2014-08-01,3315.72
2014-07-31,3341.87
2014-07-30,3346.38
2014-07-29,3345.29
2014-07-28,3345.29
2014-07-25,3326.53
2014-07-24,3356.35
2014-07-23,3323.66
2014-07-22,3208.94
2014-07-21,3176.19
2014-07-18,3226.65
2014-07-17,3214.5
2014-07-16,3204.87
2014-07-15,3200.95
2014-07-14,3200.56
2014-07-11,3301.18
2014-07-10,3267.49
2014-07-09,3285
2014-07-08,3316.56
2014-07-07,3319.84
2014-07-04,3221.1
2014-07-03,3186.12
2014-07-02,3190.68
2014-07-01,3196.39
2014-06-30,3230.62
2014-06-27,3198.72
2014-06-26,3158.13
2014-06-25,3186.66
2014-06-24,3179.27
2014-06-23,3207.8
2014-06-20,3291.21
2014-06-19,3286.54
2014-06-18,3215.69
2014-06-17,3221.99
2014-06-16,3219.31
2014-06-13,3162.6
2014-06-12,3150.74
2014-06-11,3168.9
2014-06-10,3051.61
2014-06-09,2962.59
2014-06-06,2980.06
2014-06-05,3017.87
2014-06-04,2961.65
2014-06-03,2994.1
2014-06-02,2970.23
2014-05-30,2916.89
2014-05-29,2902.11
2014-05-28,3106.33
2014-05-27,3067.91
2014-05-26,3029.54
2014-05-23,3004.77
2014-05-22,3048.19
2014-05-21,3090.48
2014-05-20,3056.31
2014-05-19,2951.42
2014-05-16,3110.49
2014-05-15,3203.39
2014-05-14,3185.43
2014-05-13,3196.34
2014-05-12,3108.1
2014-05-09,3045.79
2014-05-08,3000.61
2014-05-07,3002.62
2014-05-06,3098.36
2014-05-05,3109.86
2014-05-02,3151.75
2014-05-01,3113.67
2014-04-30,3113.67
2014-04-29,3110.69
2014-04-28,3110.98
2014-04-25,3108.58
2014-04-24,3105.7
2014-04-23,3105.7
2014-04-22,3084.16
2014-04-21,3115.78
2014-04-18,3124.69
2014-04-17,3124.69
2014-04-16,3090.67
2014-04-15,3191.01
2014-04-14,3166.88
2014-04-11,3166.88
2014-04-10,3133.64
2014-04-09,3185.87
2014-04-08,3223.9
2014-04-07,3223.9
2014-04-04,3246.07
2014-04-03,3267.7
2014-04-02,3251.94
2014-04-01,3244.01
2014-03-31,3213.52
2014-03-28,3193.75
2014-03-27,3162.86
2014-03-26,3180.34
2014-03-25,3185.72
2014-03-24,3206.67
2014-03-21,3235.89
2014-03-20,3233.35
2014-03-19,3202.71
2014-03-18,3279.84
2014-03-17,3322.52
2014-03-14,3322.52
2014-03-13,3286.74
2014-03-12,3593.82
2014-03-11,3597.79
2014-03-10,3594.12
2014-03-07,3661.37
2014-03-06,3751.03
2014-03-05,3741.05
2014-03-04,3719.37
2014-03-03,3718.09
2014-02-28,3744.13
2014-02-27,3727.15
2014-02-26,3727.15
2014-02-25,3703.07
2014-02-24,3670.77
2014-02-21,3671.55
2014-02-20,3632.93
2014-02-19,3674.19
2014-02-18,3604.3
2014-02-17,3580.95
2014-02-14,3567.39
2014-02-13,3510.13
2014-02-12,3524.13
2014-02-11,3520.36
2014-02-10,3498.38
2014-02-07,3491.28
2014-02-06,3488.49
2014-02-05,3505.67
2014-02-04,3485.95
2014-02-03,3552.56
2014-01-31,3623
2014-01-30,3626.08
2014-01-29,3639.34
2014-01-28,3597.54
2014-01-27,3653.44
2014-01-24,3678.84
2014-01-23,3712.47
2014-01-22,3686.43
2014-01-21,3679.04
2014-01-20,3670.18
2014-01-17,3651.04
2014-01-16,3646.44
2014-01-15,3633.71
2014-01-14,3608.95
2014-01-13,3587.66
2014-01-10,3476.31
2014-01-09,3377.98
2014-01-08,3355.76
2014-01-07,3384.19
2014-01-06,3443.66
2014-01-03,3489.91
2014-01-02,3407.1
2014-01-01,3394.81
2013-12-31,3412.09
2013-12-30,3428.44
2013-12-27,3486.15
2013-12-26,3446.35
2013-12-25,3412.83
2013-12-24,3412.83
2013-12-23,3395.25
2013-12-20,3476.41
2013-12-19,3438.13
2013-12-18,3384.49
2013-12-17,3383.41
2013-12-16,3379.4
2013-12-13,3302.65
2013-12-12,3292.86
2013-12-11,3303.14
2013-12-10,3299.71
2013-12-09,3268.34
2013-12-06,3255.62
2013-12-05,3280.58
2013-12-04,3294.33
2013-12-03,3278.08
2013-12-02,3268.24
2013-11-29,3283.76
2013-11-28,3257.57
2013-11-27,3223.8
2013-11-26,3246.22
2013-11-25,3255.81
2013-11-22,3276.96
2013-11-21,3273.77
2013-11-20,3330.4
2013-11-19,3370.29
2013-11-18,3332.26
2013-11-15,3283.46
2013-11-14,3283.46
2013-11-13,3261.73
2013-11-12,3266.43
2013-11-11,3291.64
2013-11-08,3289.14
2013-11-07,3286.74
2013-11-06,3236.38
2013-11-05,3196.93
2013-11-04,3207.55
2013-11-01,3207.55
2013-10-31,3240.05
2013-10-30,3253.75
2013-10-29,3265.21
2013-10-28,3253.31
2013-10-25,3261.24
2013-10-24,3238.92
2013-10-23,3254.64
2013-10-22,3271.82
2013-10-21,3265.06
2013-10-18,3244.6
2013-10-17,3199.52
2013-10-16,3264.43
2013-10-15,3264.43
2013-10-14,3234.8
2013-10-11,3186.29
2013-10-10,3043.35
2013-10-09,3026.07
2013-10-08,2952.41
2013-10-07,2940.44
2013-10-04,2935.14
2013-10-03,2955.33
2013-10-02,2933.78
2013-10-01,2933.78
2013-09-30,2931.83
2013-09-27,2925.61
2013-09-26,2931.15
2013-09-25,2928.57
2013-09-24,2933.88
2013-09-23,2938.06
2013-09-20,2914.46
2013-09-19,2937.67
2013-09-18,2935.87
2013-09-17,2941.17
2013-09-16,2912.76
2013-09-13,2946.48
2013-09-12,2983.26
2013-09-11,3035.07
2013-09-10,3073.8
2013-09-09,2947.45
2013-09-06,2947.45
2013-09-05,2923.85
2013-09-04,3028.85
2013-09-03,2951.98
2013-09-02,3002.77
2013-08-30,3022.18
2013-08-29,3020.97
2013-08-28,3032.3
2013-08-27,2973.72
2013-08-26,2949.06
2013-08-23,2919.86
2013-08-22,2938.84
2013-08-21,2879.04
2013-08-20,2925.65
2013-08-19,2924.05
2013-08-16,2898.16
2013-08-15,2986.96
2013-08-14,2986.96
2013-08-13,3000.53
2013-08-12,2924.44
2013-08-09,2884.69
2013-08-08,2884.69
2013-08-07,2883.52
2013-08-06,2906.87
2013-08-05,2927.99
2013-08-02,2927.75
2013-08-01,2894.52
2013-07-31,2889.65
2013-07-30,2876.08
2013-07-29,2842.51
2013-07-26,2834.82
2013-07-25,2836.76
2013-07-24,2830.25
2013-07-23,2823.77
2013-07-22,2799.25
2013-07-19,2770.74
2013-07-18,2725.3
2013-07-17,2676.75
2013-07-16,2655.29
2013-07-15,2668.81
2013-07-12,2728.66
2013-07-11,2460.24
2013-07-10,2433.77
2013-07-09,2430.9
2013-07-08,2401.66
2013-07-05,2390.03
2013-07-04,2401.51
2013-07-03,2339.73
2013-07-02,2339.19
2013-07-01,2384.97
2013-06-28,2431.53
2013-06-27,2415.92
2013-06-26,2334.76
2013-06-25,2309.95
2013-06-24,2316.27
2013-06-21,2353.59
2013-06-20,2305.28
2013-06-19,2372.66
2013-06-18,2380.64
2013-06-17,2357.34
2013-06-14,2330.43
2013-06-13,2315.79
2013-06-12,2356.12
2013-06-11,2408.81
2013-06-10,2419.76
2013-06-07,2380.89
2013-06-06,2364.2
2013-06-05,2394.95
2013-06-04,2428.66
2013-06-03,2446.37
2013-05-31,2346.73
2013-05-30,2278.37
2013-05-29,2262.76
2013-05-28,2276.03
2013-05-27,2282.28
2013-05-24,2258.43
2013-05-23,2269.92
2013-05-22,2294.4
2013-05-21,2306.23
2013-05-20,2281.66
2013-05-17,2262.13
2013-05-16,2243.71
2013-05-15,2270.5
2013-05-14,2260.5
2013-05-13,2250.44
2013-05-10,2281.18
2013-05-09,2271.41
2013-05-08,2265.35
2013-05-07,2259.29
2013-05-06,2251.89
2013-05-03,2220
2013-05-02,2199.56
2013-05-01,2150.26
2013-04-30,2150.26
2013-04-29,2144.35
2013-04-26,2127.71
2013-04-25,2142.81
2013-04-24,2176.04
2013-04-23,2176.04
2013-04-22,2159.02
2013-04-19,2208.22
2013-04-18,2208.22
2013-04-17,2196.82
2013-04-16,2208.75
2013-04-15,2249.91
2013-04-12,2209.13
2013-04-11,2807.14
2013-04-10,2708.35
2013-04-09,2660.93
2013-04-08,2723.98
2013-04-05,2756.64
2013-04-04,2769.96
2013-04-03,2855.33
2013-04-02,2855.91
2013-04-01,2832
2013-03-29,2779.24
2013-03-28,2779.24
2013-03-27,2745.77
2013-03-26,2745.77
2013-03-25,2744.04
2013-03-22,2754.09
2013-03-21,2763.32
2013-03-20,2756.45
2013-03-19,2747.17
2013-03-18,2751.73
2013-03-15,2768.57
2013-03-14,2764.58
2013-03-13,2754.33
2013-03-12,2806.9
2013-03-11,2833.49
2013-03-08,2857.06
2013-03-07,2889.86
2013-03-06,2856.92
2013-03-05,2809.98
2013-03-04,2792.81
2013-03-01,2802.76
2013-02-28,2796.22
2013-02-27,2799.64
2013-02-26,2847.01
2013-02-25,2806.61
2013-02-22,2732.3
2013-02-21,2700.8
2013-02-20,2712.01
2013-02-19,2712.97
2013-02-18,2674.16
2013-02-15,2682.33
2013-02-14,2705.56
2013-02-13,2683.25
2013-02-12,2650.25
2013-02-11,2685.65
2013-02-08,2683.15
2013-02-07,2683.2
2013-02-06,2670.21
2013-02-05,2650.88
2013-02-04,2662.13
2013-02-01,2665.36
2013-01-31,2683.2
2013-01-30,2684.31
2013-01-29,2692.34
2013-01-28,2703.54
2013-01-25,2707.39
2013-01-24,2691.57
2013-01-23,2683.3
2013-01-22,2677.48
2013-01-21,2689.74
2013-01-18,2681.8
2013-01-17,2691.33
2013-01-16,2661.99
2013-01-15,2680.84
2013-01-14,2699.55
2013-01-11,2608.75
2013-01-10,2233.8
2013-01-09,2242.17
2013-01-08,2254.68
2013-01-07,2284.3
2013-01-04,2260.01
2013-01-03,2248.81
2013-01-02,2221.2
2013-01-01,2220.87
2012-12-31,2230.34
2012-12-28,2234.67
2012-12-27,2200.57
2012-12-26,2227.02
2012-12-25,2233.8
2012-12-24,2233.8
2012-12-21,2209.32
2012-12-20,2211.97
2012-12-19,2208.65
2012-12-18,2184.46
2012-12-17,2179.89
2012-12-14,2191.96
2012-12-13,2196.53
2012-12-12,2210.24
2012-12-11,2206.63
2012-12-10,2225.39
2012-12-07,2232.7
2012-12-06,2249.19
2012-12-05,2291.71
2012-12-04,2344.56
2012-12-03,2346.2
2012-11-30,2343.99
2012-11-29,2352.07
2012-11-28,2376.5
2012-11-27,2376.5
2012-11-26,2325.28
2012-11-23,2286.95
2012-11-22,2291.81
2012-11-21,2260.3
2012-11-20,2236.16
2012-11-19,2268.67
2012-11-16,2254.05
2012-11-15,2208.79
2012-11-14,2269.06
2012-11-13,2269.06
2012-11-12,2269.06
2012-11-09,2259.2
2012-11-08,2284.78
2012-11-07,2312.77
2012-11-06,2290.89
2012-11-05,2287.81
2012-11-02,2297.1
2012-11-01,2274.54
2012-10-31,2272.95
2012-10-30,2268.48
2012-10-29,2246.5
2012-10-26,2255.4
2012-10-25,2255.4
2012-10-24,2263.43
2012-10-23,2263.43
2012-10-22,2294.64
2012-10-19,2292.53
2012-10-18,2287
2012-10-17,2265.4
2012-10-16,2251.59
2012-10-15,2261.05
2012-10-12,2289.49
2012-10-11,2421.25
2012-10-10,2393.48
2012-10-09,2424.16
2012-10-08,2378.23
2012-10-05,2415.18
2012-10-04,2461.82
2012-10-03,2464.3
2012-10-02,2494.32
2012-10-01,2494.32
2012-09-28,2422.92
2012-09-27,2436.68
2012-09-26,2474.87
2012-09-25,2483.23
2012-09-24,2485.24
2012-09-21,2478.69
2012-09-20,2501.53
2012-09-19,2485.86
2012-09-18,2485.86
2012-09-17,2451.16
2012-09-14,2515.77
2012-09-13,2442.13
2012-09-12,2427.46
2012-09-11,2417.71
2012-09-10,2401.32
2012-09-07,2377.33
2012-09-06,2314.96
2012-09-05,2236.06
2012-09-04,2256.46
2012-09-03,2260.57
2012-08-31,2257.28
2012-08-30,2286.95
2012-08-29,2282.75
2012-08-28,2314.15
2012-08-27,2305.31
2012-08-24,2336.75
2012-08-23,2367.72
2012-08-22,2326.05
2012-08-21,2302.53
2012-08-20,2247.15
2012-08-17,2247.15
2012-08-16,2213.12
2012-08-15,2226.4
2012-08-14,2226.4
2012-08-13,2217.56
2012-08-10,2210.82
2012-08-09,2181.19
2012-08-08,2182.68
2012-08-07,2153.72
2012-08-06,2118.83
2012-08-03,2110.9
2012-08-02,2108.27
2012-08-01,2120.5
2012-07-31,2128.53
2012-07-30,2112.04
2012-07-27,2053.69
2012-07-26,2029.94
2012-07-25,2072.71
2012-07-24,2072.81
2012-07-23,2092.35
2012-07-20,2120.69
2012-07-19,2145.97
2012-07-18,2082.6
2012-07-17,2075.29
2012-07-16,2075.34
2012-07-13,2131.25
2012-07-12,2164.32
2012-07-11,2361.79
2012-07-10,2350.71
2012-07-09,2330.2
2012-07-06,2336.61
2012-07-05,2370.64
2012-07-04,2369.82
2012-07-03,2380.48
2012-07-02,2388.94
2012-06-29,2398.31
2012-06-28,2363.99
2012-06-27,2359.02
2012-06-26,2332.55
2012-06-25,2359.07
2012-06-22,2365.09
2012-06-21,2381.2
2012-06-20,2360.93
2012-06-19,2367.53
2012-06-18,2400.7
2012-06-15,2411.07
2012-06-14,2387.89
2012-06-13,2360.93
2012-06-12,2349.42
2012-06-11,2318.45
2012-06-08,2312.33
2012-06-07,2344.54
2012-06-06,2308.75
2012-06-05,2283.27
2012-06-04,2280.17
2012-06-01,2283.61
2012-05-31,2321.98
2012-05-30,2324.8
2012-05-29,2303.01
2012-05-28,2280.36
2012-05-25,2267.98
2012-05-24,2275.58
2012-05-23,2223.39
2012-05-22,2216.67
2012-05-21,2216.06
2012-05-18,2256.2
2012-05-17,2244.56
2012-05-16,2242.57
2012-05-15,2286.83
2012-05-14,2214.64
2012-05-11,2188.45
2012-05-10,2219.61
2012-05-09,2240.48
2012-05-08,2266.66
2012-05-07,2308.04
2012-05-04,2312.16
2012-05-03,2350.93
2012-05-02,2340.61
2012-05-01,2328.21
2012-04-30,2331.24
2012-04-27,2263.92
2012-04-26,2230.97
2012-04-25,2225.05
2012-04-24,2224.67
2012-04-23,2188.08
2012-04-20,2279.45
2012-04-19,2277.55
2012-04-18,2245.22
2012-04-17,2254.17
2012-04-16,2238.87
2012-04-13,2274.85
2012-04-12,2604.45
2012-04-11,2655.35
2012-04-10,2624.1
2012-04-09,2672.72
2012-04-06,2699.56
2012-04-05,2699.56
2012-04-04,2699.56
2012-04-03,2706.52
2012-04-02,2698.71
2012-03-30,2713.96
2012-03-29,2643.61
2012-03-28,2691.99
2012-03-27,2723.05
2012-03-26,2680.3
2012-03-23,2720.02
2012-03-22,2677.98
2012-03-21,2714.9
2012-03-20,2680.86
2012-03-19,2686.69
2012-03-16,2712.68
2012-03-15,2728.73
2012-03-14,2725.84
2012-03-13,2707.8
2012-03-12,2667.66
2012-03-09,2703.54
2012-03-08,2704.82
2012-03-07,2730.57
2012-03-06,2700.84
2012-03-05,2660.51
2012-03-02,2694.45
2012-03-01,2704.82
2012-02-29,2730.2
2012-02-28,2719.73
2012-02-27,2730.1
2012-02-24,2791.36
2012-02-23,2777.25
2012-02-22,2795.34
2012-02-21,2782.08
2012-02-20,2791.13
2012-02-17,2791.13
2012-02-16,2754.34
2012-02-15,2711.87
2012-02-14,2652.17
2012-02-13,2640.2
2012-02-10,2642.09
2012-02-09,2660.55
2012-02-08,2621.97
2012-02-07,2582.53
2012-02-06,2629.5
2012-02-03,2635.32
2012-02-02,2610.47
2012-02-01,2596.93
2012-01-31,2600.05
2012-01-30,2568.14
2012-01-27,2580.17
2012-01-26,2524.11
2012-01-25,2524.11
2012-01-24,2481.5
2012-01-23,2462.09
2012-01-20,2451.21
2012-01-19,2456.79
2012-01-18,2473.22
2012-01-17,2520.56
2012-01-16,2499.83
2012-01-13,2446.85
2012-01-12,2450.68
2012-01-11,2676.37
2012-01-10,2711.4
2012-01-09,2685.79
2012-01-06,2681.62
2012-01-05,2689.2
2012-01-04,2702.69
2012-01-03,2712.06
2012-01-02,2659.65
2011-12-30,2620.55
2011-12-29,2596.36
2011-12-28,2634.14
2011-12-27,2612.74
2011-12-26,2628.31
2011-12-23,2551.52
2011-12-22,2576.24
2011-12-21,2597.21
2011-12-20,2526.91
2011-12-19,2534.15
2011-12-16,2579.69
2011-12-15,2571.98
2011-12-14,2594.61
2011-12-13,2605.92
2011-12-12,2594.61
2011-12-09,2566.25
2011-12-08,2578.7
2011-12-07,2612.31
2011-12-06,2557.58
2011-12-05,2557.58
2011-12-02,2550.96
2011-12-01,2514.22
2011-11-30,2468.3
2011-11-29,2459.87
2011-11-28,2496.04
2011-11-25,2461.53
2011-11-24,2524.49
2011-11-23,2511.66
2011-11-22,2579.22
2011-11-21,2528.18
2011-11-18,2595.13
2011-11-17,2607.15
2011-11-16,2630.63
2011-11-15,2649.57
2011-11-14,2659.51
2011-11-11,2628.17
2011-11-09,2684.6
2011-11-08,2691.04
2011-11-04,2675.75
2011-11-03,2653.17
2011-11-02,2683.75
2011-11-01,2685.84
2011-10-31,2724.61
2011-10-28,2706.71
2011-10-26,2687.78
2011-10-25,2706.76
2011-10-24,2620.22
2011-10-21,2577.94
2011-10-20,2601.52
2011-10-19,2568.57
2011-10-18,2543.9
2011-10-17,2586.27
2011-10-14,2583.63
2011-10-13,2539.33
2011-10-12,2522.99
2011-10-11,2358.39
2011-10-10,2438.81
2011-10-07,2362.3
2011-10-05,2304.15
2011-10-04,2296.2
2011-10-03,2331.41
2011-09-30,2385.23
2011-09-29,2402.23
2011-09-28,2326.09
2011-09-27,2301.52
2011-09-26,2217.57
2011-09-23,2202.32
2011-09-22,2215.31
2011-09-21,2293.51
2011-09-20,2294.36
2011-09-19,2224.77
2011-09-16,2255.38
2011-09-15,2269.27
2011-09-14,2214.42
2011-09-13,2092.38
2011-09-12,2070.16
2011-09-09,2141.58
2011-09-08,2201.99
2011-09-07,2157.73
2011-09-06,2168.18
2011-09-05,2132.92
2011-09-02,2183.86
