Date,price
2011-08-30,2206.22
2011-08-29,2162.25
2011-08-26,2074.02
2011-08-25,2055.98
2011-08-24,2119.55
2011-08-23,2144.07
2011-08-22,2066.53
2011-08-19,2094.87
2011-08-18,2216.72
2011-08-17,2306.04
2011-08-16,2259.29
2011-08-12,2236.59
2011-08-11,2298.18
2011-08-10,2304.3
2011-08-09,2235.98
2011-08-08,2326.33
2011-08-05,2439.99
2011-08-04,2551.05
2011-08-03,2573.13
2011-08-02,2590.41
2011-08-01,2650.82
2011-07-29,2613.91
2011-07-28,2590.56
2011-07-27,2633.45
2011-07-26,2638.3
2011-07-25,2643.9
2011-07-22,2663.2
2011-07-21,2606.56
2011-07-20,2591.83
2011-07-19,2589.99
2011-07-18,2555.06
2011-07-15,2571.96
2011-07-14,2580.43
2011-07-13,2615.23
2011-07-12,2628.64
2011-07-11,2750.68
2011-07-08,2802.85
2011-07-07,2820.88
2011-07-06,2781.33
2011-07-05,2783.92
2011-07-04,2767.44
2011-07-01,2762.92
2011-06-30,2740.61
2011-06-29,2713.58
2011-06-28,2698.09
2011-06-27,2703.51
2011-06-24,2693.05
2011-06-23,2616.92
2011-06-22,2594.27
2011-06-21,2568
2011-06-20,2551.43
2011-06-17,2608.02
2011-06-16,2636.88
2011-06-15,2670.12
2011-06-14,2704.68
2011-06-13,2709.67
2011-06-10,2695.31
2011-06-09,2694.51
2011-06-08,2704.12
2011-06-07,2723.75
2011-06-06,2672.29
2011-06-03,2651.86
2011-06-02,2639.47
2011-06-01,2647.48
2011-05-31,2623.09
2011-05-30,2618.33
2011-05-27,2624.83
2011-05-26,2614.52
2011-05-25,2607.08
2011-05-24,2659.29
2011-05-23,2652.33
2011-05-20,2664.3
2011-05-19,2661.12
2011-05-18,2657.42
2011-05-17,2658.97
2011-05-16,2664.81
2011-05-13,2690.94
2011-05-12,2693.65
2011-05-11,2716.84
2011-05-10,2692.53
2011-05-09,2719.17
2011-05-06,2704.64
2011-05-05,2663.03
2011-05-04,2682.9
2011-05-03,2721.51
2011-05-02,2732.26
2011-04-29,2717.02
2011-04-28,2738.43
2011-04-27,2760.87
2011-04-26,2750.77
2011-04-25,2749.79
2011-04-21,2720.53
2011-04-20,2718.01
2011-04-19,2699.35
2011-04-18,2716.88
2011-04-15,2794.85
2011-04-13,3090.93
2011-04-11,3030.54
2011-04-08,3017.17
2011-04-07,3034.56
2011-04-06,3061.9
2011-04-05,3069.48
2011-04-04,3069.38
2011-04-01,3008.62
2011-03-31,3030.26
2011-03-30,2964.44
2011-03-29,2966.73
2011-03-28,2935.13
2011-03-25,2957.1
2011-03-24,2807.29
2011-03-23,2798.45
2011-03-22,2751.43
2011-03-21,2732.03
2011-03-18,2749.61
2011-03-17,2784.76
2011-03-16,2833.56
2011-03-15,2832.86
2011-03-14,2898.91
2011-03-11,2855.06
2011-03-10,2889.04
2011-03-09,2893.95
2011-03-08,2913.4
2011-03-07,2844.59
2011-03-04,2862.82
2011-03-03,2829.07
2011-03-01,2881.7
2011-02-28,2801.96
2011-02-25,2811.49
2011-02-24,2812.9
2011-02-23,2878.34
2011-02-22,2937.28
2011-02-21,2959.16
2011-02-18,2898.44
2011-02-17,2910.64
2011-02-16,2900.96
2011-02-15,2904.28
2011-02-14,2902.41
2011-02-11,2842.86
2011-02-10,2854.41
2011-02-09,2926.86
2011-02-08,2894.98
2011-02-07,2886.43
2011-02-04,2849.45
2011-02-03,2914.61
2011-02-02,2888.11
2011-02-01,2888.06
2011-01-31,2914.71
2011-01-28,2961.87
2011-01-27,2988.75
2011-01-25,3047.41
2011-01-24,3070.79
2011-01-21,3032.64
2011-01-20,3081.3
2011-01-19,3038.02
2011-01-18,3106.64
2011-01-17,3055.97
2011-01-14,2995.67
2011-01-13,2996.51
2011-01-12,3157.4
2011-01-11,3109.16
2011-01-10,3174.65
2011-01-07,3151.28
2011-01-06,3251.69
2011-01-05,3234.35
2011-01-04,3254.77
2011-01-03,3233.18
2010-12-31,3218.59
2010-12-30,3222.52
2010-12-29,3183.21
2010-12-28,3162.41
2010-12-27,3157.03
2010-12-24,3150.72
2010-12-23,3148.62
2010-12-22,3115.52
2010-12-21,3112.48
2010-12-20,3131.83
2010-12-16,3078.87
2010-12-15,2994.87
2010-12-14,2952.99
2010-12-13,2940.51
2010-12-10,2939.53
2010-12-09,2946.26
2010-12-08,2927.28
2010-12-07,2971.64
2010-12-06,2938.73
2010-12-03,2921.53
2010-12-02,2896.76
2010-12-01,2853.66
2010-11-30,2852.35
2010-11-29,2864.46
2010-11-26,2843.98
2010-11-25,2864.83
2010-11-24,2800.84
2010-11-23,2815.98
2010-11-22,2845.52
2010-11-19,2770.83
2010-11-18,2808.36
2010-11-16,2777.51
2010-11-15,2832.76
2010-11-12,2802.66
2010-11-11,2855.76
2010-11-10,2881.94
2010-11-09,2860.58
2010-11-08,2819.53
2010-11-05,2878.43
2010-11-04,2876.8
2010-11-03,2827.43
2010-11-02,2829.96
2010-11-01,2806.21
2010-10-29,2778.21
2010-10-28,2777.42
2010-10-27,2786.16
2010-10-26,2817.62
2010-10-25,2822.57
2010-10-22,2854.36
2010-10-21,2836.88
2010-10-20,2812.71
2010-10-19,2804.88
2010-10-18,2895.13
2010-10-15,2866.47
2010-10-14,2967.99
2010-10-13,2937.8
2010-10-12,2865.45
2010-10-11,2864.75
2010-10-08,2866.47
2010-10-07,2845.18
2010-10-06,2892.1
2010-10-05,2874.3
2010-10-04,2868.48
2010-10-01,2890.56
2010-09-30,2842.43
2010-09-29,2824.31
2010-09-28,2810.85
2010-09-27,2825.76
2010-09-24,2841.13
2010-09-23,2816.72
2010-09-22,2808.7
2010-09-21,2850.49
2010-09-20,2803.39
2010-09-17,2767.56
2010-09-16,2763.65
2010-09-15,2844.62
2010-09-14,2772.64
2010-09-13,2736.58
2010-09-09,2697.54
2010-09-08,2683
2010-09-07,2669.54
2010-09-06,2638.51
2010-09-03,2588.01
2010-09-02,2565.23
2010-09-01,2586.8
2010-08-31,2528.75
2010-08-30,2516.26
2010-08-27,2525.07
2010-08-26,2577.01
2010-08-25,2581.9
2010-08-24,2576.64
2010-08-23,2611.96
2010-08-20,2580.69
2010-08-19,2613.31
2010-08-18,2615.78
2010-08-17,2562.9
2010-08-16,2573.52
2010-08-13,2587.82
2010-08-12,2583.58
2010-08-11,2619.18
2010-08-10,2636.09
2010-08-09,2678.58
2010-08-06,2668.47
2010-08-05,2673.55
2010-08-04,2678.44
2010-08-03,2594.39
2010-08-02,2606.18
2010-07-30,2598.21
2010-07-29,2639.91
2010-07-28,2638.93
2010-07-27,2635.86
2010-07-26,2613.17
2010-07-23,2596.39
2010-07-22,2566.62
2010-07-21,2582.6
2010-07-20,2571.42
2010-07-19,2581.49
2010-07-16,2587.59
2010-07-15,2571.38
2010-07-14,2555.81
2010-07-13,2605.99
2010-07-12,2698.38
2010-07-09,2677.79
2010-07-08,2635.58
2010-07-07,2592.01
2010-07-06,2595.14
2010-07-05,2556.33
2010-07-02,2541.47
2010-07-01,2578.32
2010-06-30,2600.63
2010-06-29,2603.01
2010-06-28,2617.41
2010-06-25,2588.24
2010-06-24,2630.17
2010-06-23,2606.92
2010-06-22,2578.36
2010-06-21,2609.77
2010-06-18,2596.16
2010-06-17,2576.27
2010-06-16,2580.51
2010-06-15,2548.17
2010-06-14,2559.08
2010-06-11,2451.31
2010-06-10,2465.1
2010-06-09,2445.91
2010-06-08,2473.44
2010-06-07,2489.42
2010-06-04,2542.82
2010-06-03,2513.98
2010-06-02,2460.17
2010-06-01,2445.35
2010-05-31,2476.71
2010-05-28,2494.83
2010-05-27,2463.05
2010-05-26,2442.28
2010-05-25,2346.63
2010-05-24,2408.69
2010-05-21,2391.41
2010-05-20,2409.01
2010-05-19,2410.96
2010-05-18,2435.36
2010-05-17,2423.46
2010-05-14,2456.39
2010-05-13,2506.64
2010-05-12,2483.99
2010-05-11,2464.59
2010-05-10,2478.44
2010-05-07,2423.93
2010-05-06,2462.18
2010-05-05,2494.46
2010-05-04,2469.59
2010-05-03,2496.22
2010-04-30,2536.28
2010-04-29,2509.42
2010-04-28,2500.48
2010-04-27,2535.63
2010-04-26,2537.02
2010-04-23,2525.91
2010-04-22,2517.99
2010-04-21,2512.48
2010-04-20,2526.23
2010-04-19,2549.02
2010-04-16,2583.01
2010-04-15,2595.05
2010-04-13,2572.27
2010-04-12,2485.29
2010-04-09,2478.9
2010-04-08,2467.37
2010-04-07,2448.84
2010-04-06,2455.79
2010-04-05,2480.52
2010-04-01,2473.57
2010-03-31,2423.09
2010-03-30,2449.17
2010-03-29,2516.37
2010-03-26,2570.28
2010-03-25,2606.49
2010-03-23,2570.88
2010-03-22,2554.11
2010-03-19,2567.96
2010-03-18,2582.09
2010-03-17,2536.42
2010-03-16,2530.91
2010-03-15,2502.1
2010-03-12,2476.17
2010-03-11,2485.15
2010-03-10,2463.2
2010-03-09,2486.08
2010-03-08,2463.48
2010-03-05,2441.39
2010-03-04,2430.36
2010-03-03,2469.68
2010-03-02,2446.29
2010-02-26,2410.12
2010-02-25,2424.39
2010-02-24,2386.36
2010-02-23,2391
2010-02-22,2379
2010-02-19,2345.7
2010-02-18,2346.86
2010-02-17,2332.96
2010-02-16,2354.08
2010-02-15,2314.44
2010-02-11,2314.25
2010-02-10,2285.08
2010-02-09,2291.42
2010-02-08,2226.4
2010-02-05,2179.25
2010-02-04,2244.51
2010-02-03,2286.88
2010-02-02,2254.74
2010-02-01,2343.48
2010-01-29,2315.69
2010-01-28,2313.84
2010-01-27,2317.91
2010-01-26,2440.74
2010-01-25,2352.74
2010-01-22,2379.56
2010-01-21,2431.47
2010-01-20,2466.21
2010-01-19,2440.74
2010-01-18,2488.3
2010-01-15,2477.79
2010-01-14,2490.94
2010-01-13,2481.49
2010-01-12,2391.18
2010-01-11,2312.59
2010-01-08,2283.27
2010-01-07,2335.14
2010-01-06,2389.79
2010-01-05,2424.99
2010-01-04,2419.25
2010-01-01,2412.67
2009-12-31,2412.67
2009-12-30,2386.09
2009-12-29,2386.83
2009-12-28,2406.19
2009-12-25,2406.19
2009-12-24,2406.19
2009-12-23,2394.75
2009-12-22,2322.82
2009-12-21,2317.91
2009-12-18,2345.33
2009-12-17,2369.23
2009-12-16,2365.71
2009-12-15,2321.99
2009-12-14,2311.06
2009-12-11,2272.62
2009-12-10,2274.93
2009-12-09,2274.01
2009-12-08,2269.79
2009-12-07,2209.17
2009-12-04,2210.74
2009-12-03,2202.68
2009-12-02,2227.69
2009-12-01,2214.4
2009-11-30,2208.47
2009-11-27,2155.44
2009-11-26,2203.61
2009-11-25,2259.19
2009-11-24,2248.16
2009-11-23,2234.18
2009-11-20,2246.22
2009-11-19,2221.21
2009-11-18,2254.56
2009-11-17,2218.43
2009-11-16,2179.34
2009-11-13,2182.58
2009-11-12,2162.53
2009-11-11,2137.66
2009-11-10,2063.74
2009-11-09,2068.7
2009-11-06,2060.41
2009-11-05,2054.48
2009-11-04,2071.15
2009-11-03,1977.6
2009-11-02,2051.42
2009-10-30,2051.42
2009-10-29,2046.98
2009-10-28,2094.68
2009-10-27,2076.71
2009-10-26,2099.5
2009-10-23,2089.26
2009-10-22,2056.33
2009-10-21,2051.7
2009-10-20,2028.54
2009-10-19,2033.18
2009-10-16,2033.18
2009-10-15,2056.61
2009-10-14,2084.12
2009-10-13,2061.07
2009-10-12,2061.07
2009-10-09,2011.31
2009-10-08,2038.66
2009-10-07,2076.74
2009-10-06,2128.39
2009-10-05,2148.63
2009-10-02,2158.82
2009-10-01,2158.82
2009-09-30,2124.6
2009-09-29,2113.17
2009-09-28,2070.29
2009-09-25,2070.29
2009-09-24,2113.77
2009-09-23,2186.48
2009-09-22,2214.15
2009-09-21,2175.14
2009-09-18,2175.14
2009-09-17,2170.85
2009-09-16,2141.39
2009-09-15,2091.5
2009-09-14,2078.59
2009-09-11,2093.67
2009-09-10,2060.14
2009-09-09,2023.26
2009-09-08,2033.12
2009-09-07,2052.77
2009-09-04,2027.87
2009-09-03,2017.72
2009-09-02,1996.1
2009-09-01,1970.79
2009-08-31,1964.24
2009-08-28,2016.85
2009-08-27,2031.37
2009-08-26,2010.07
2009-08-25,1932.88
2009-08-24,1908.91
2009-08-21,1830.52
2009-08-20,1830.52
2009-08-19,1830.52
2009-08-18,1830.52
2009-08-17,1830.52
2009-08-14,1878.01
2009-08-13,1906.23
2009-08-12,1886.59
2009-08-11,1927.35
2009-08-10,1909.37
2009-08-07,1878.24
2009-08-06,1897.47
2009-08-05,1936.57
2009-08-04,1890.28
2009-08-03,1913.52
2009-07-31,1901.11
2009-07-30,1853.07
2009-07-29,1830.52
2009-07-28,1834.58
2009-07-27,1864.73
2009-07-24,1846.2
2009-07-23,1813
2009-07-22,1765.28
2009-07-21,1790.04
2009-07-20,1815.77
2009-07-17,1719.86
2009-07-16,1658.07
2009-07-15,1653.46
2009-07-14,1672.83
2009-07-13,1630.96
2009-07-10,1583.38
2009-07-09,1558.48
2009-07-08,1576.92
2009-07-07,1607.36
2009-07-06,1623.26
2009-07-03,1655.95
2009-07-02,1656.51
2009-07-01,1650.93
2009-06-30,1639.31
2009-06-29,1650.97
2009-06-26,1671.91
2009-06-25,1619.71
2009-06-24,1618.56
2009-06-23,1607.03
2009-06-22,1626.77
2009-06-19,1633.18
2009-06-18,1592.78
2009-06-17,1571.48
2009-06-16,1587.16
2009-06-15,1601.82
2009-06-12,1595.37
2009-06-11,1617.82
2009-06-10,1668.4
2009-06-09,1647.93
2009-06-08,1599.98
2009-06-05,1568.07
2009-06-04,1503.15
2009-06-03,1544.42
2009-06-02,1541.53
2009-06-01,1537.6
2009-05-29,1463.64
2009-05-28,1431.67
2009-05-27,1454.54
2009-05-26,1413.37
2009-05-25,1374.95
2009-05-22,1397.64
2009-05-21,1376.78
2009-05-20,1407.24
2009-05-19,1433.5
2009-05-18,1646.74
2009-05-15,1456.37
2009-05-14,1433.73
2009-05-13,1436.79
2009-05-12,1459.11
2009-05-11,1384.6
2009-05-08,1390.5
2009-05-07,1424.35
2009-05-06,1434.55
2009-05-05,1434.64
2009-05-04,1488.7
2009-05-01,1365.8
2009-04-30,1365.8
2009-04-29,1365.8
2009-04-28,1310
2009-04-27,1318.23
2009-04-24,1327.38
2009-04-23,1331.04
2009-04-22,1267.14
2009-04-21,1244.27
2009-04-20,1283.29
2009-04-17,1277.07
2009-04-16,1231.33
2009-04-15,1252.37
2009-04-14,1289.87
2009-04-13,1289.87
2009-04-10,1303.59
2009-04-09,1303.59
2009-04-08,1296.46
2009-04-07,1298.11
2009-04-06,1298.11
2009-04-02,1301.76
2009-04-01,1259.68
2009-03-31,1213.03
2009-03-30,1191.07
2009-03-27,1225.2
2009-03-26,1253.23
2009-03-25,1225.2
2009-03-24,1202.97
2009-03-23,1224.01
2009-03-20,1185.31
2009-03-19,1186.96
2009-03-18,1164.54
2009-03-17,1157.96
2009-03-16,1180.1
2009-03-13,1188.33
2009-03-12,1123.01
2009-03-09,1100.23
2009-03-06,1116.06
2009-03-05,1080.38
2009-03-04,1095.93
2009-03-03,1093.74
2009-03-02,1107.83
2009-02-27,1122.46
2009-02-26,1120.5
2009-02-25,1111.49
2009-02-24,1078.55
2009-02-20,1079.93
2009-02-19,1105.54
2009-02-18,1080.7
2009-02-17,1077.18
2009-02-16,1117.89
2009-02-13,1147.25
2009-02-12,1149.91
2009-02-11,1189.84
2009-02-10,1197.48
2009-02-09,1202.14
2009-02-06,1182.43
2009-02-05,1153.48
2009-02-04,1173.19
2009-02-03,1169.76
2009-02-02,1166.37
2009-01-30,1195.1
2009-01-29,1190.62
2009-01-28,1175.66
2009-01-27,1146.25
2009-01-23,1104.17
2009-01-22,1125.21
2009-01-21,1116.06
2009-01-20,1144.14
2009-01-19,1155.03
2009-01-16,1162.62
2009-01-15,1148.08
2009-01-14,1197.39
2009-01-13,1127.04
2009-01-12,1058.15
2009-01-09,1087.15
2009-01-08,1086.37
2009-01-07,1086.37
2009-01-06,1079.51
2009-01-05,1072.15
2009-01-02,1031.62
2009-01-01,1051.11
2008-12-31,1021.01
2008-12-30,1030.98
2008-12-29,1023.66
2008-12-26,1015.43
2008-12-25,1070.32
2008-12-24,1070.32
2008-12-23,1078.23
2008-12-22,1086.83
2008-12-19,1089.53
2008-12-18,1075.63
2008-12-17,1043.84
2008-12-16,1032.81
2008-12-15,1005.37
2008-12-12,1011.77
2008-12-11,1037.48
2008-12-10,1070.32
2008-12-08,1063.92
2008-12-05,1040.18
2008-12-04,1088.62
2008-12-03,1056.6
2008-12-02,1110.57
2008-12-01,1120.36
2008-11-28,1138.93
2008-11-26,1087.24
2008-11-25,1079.47
2008-11-24,1087.7
2008-11-21,1075.21
2008-11-20,1034.78
2008-11-19,1070.32
2008-11-18,1084.04
2008-11-17,1135.27
2008-11-14,1116.2
2008-11-12,1149.91
2008-11-11,1151.78
2008-11-10,1230.41
2008-11-07,1167.29
2008-11-06,1129.78
2008-11-05,1202.14
2008-11-04,1219.3
2008-11-03,1253.28
2008-10-31,1267.23
2008-10-29,1211.2
2008-10-28,1171.86
2008-10-27,1143.73
2008-10-24,1134.08
2008-10-23,1166.37
2008-10-22,1191.07
2008-10-21,1221.26
2008-10-20,1194.64
2008-10-17,1097.76
2008-10-16,1147.16
2008-10-15,1225.84
2008-10-14,1265.79
2008-10-13,1189.52
2008-10-10,1107.79
2008-10-08,1153.24
2008-10-07,1188.61
2008-10-06,1199.82
2008-10-03,1267.61
2008-10-01,1319.36
2008-09-30,1274.87
2008-09-29,1253.17
2008-09-26,1314.91
2008-09-25,1362.27
2008-09-24,1388.83
2008-09-23,1409.17
2008-09-22,1479.27
2008-09-19,1471
2008-09-18,1387.42
2008-09-17,1443.04
2008-09-16,1434.68
2008-09-15,1436.5
2008-09-12,1493.84
2008-09-11,1586.32
2008-09-10,1596.77
2008-09-09,1590.86
2008-09-08,1588.18
2008-09-05,1558.08
2008-09-04,1620.01
2008-09-02,1616.29
2008-09-01,1569.07
2008-08-29,1589.05
2008-08-28,1543.55
2008-08-27,1550.91
2008-08-26,1540.74
2008-08-25,1550
2008-08-22,1538.2
2008-08-21,1503.15
2008-08-20,1543.65
2008-08-19,1541.06
2008-08-18,1546.37
2008-08-14,1539.11
2008-08-13,1475.63
2008-08-12,1456.48
2008-08-11,1514.59
2008-08-08,1523.67
2008-08-07,1566.62
2008-08-06,1541.88
2008-08-05,1528.07
2008-08-04,1503.65
2008-08-01,1487.62
2008-07-31,1434.68
2008-07-30,1451.75
2008-07-29,1400.63
2008-07-28,1395.64
2008-07-25,1410.17
2008-07-24,1411.98
2008-07-23,1443.76
2008-07-22,1434.68
2008-07-21,1416.52
2008-07-18,1414.71
2008-07-17,1436.5
2008-07-16,1413.8
2008-07-15,1396.68
2008-07-14,1412.89
2008-07-11,1513.68
2008-07-10,1643.8
2008-07-09,1657.51
2008-07-08,1578.15
2008-07-07,1637.04
2008-07-04,1589.05
2008-07-03,1578.15
2008-07-02,1666.37
2008-07-01,1551
2008-06-30,1567.25
2008-06-27,1548.19
2008-06-26,1616.29
2008-06-25,1591.5
2008-06-24,1607.89
2008-06-23,1676.99
2008-06-20,1666.23
2008-06-19,1687.34
2008-06-18,1692.24
2008-06-17,1744.5
2008-06-16,1737.28
2008-06-13,1699.83
2008-06-12,1705.18
2008-06-11,1725.16
2008-06-10,1701.64
2008-06-09,1740.51
2008-06-06,1810.61
2008-06-05,1792.9
