Date,price
2008-06-04,1707.09
2008-06-03,1747.77
2008-06-02,1764.3
2008-05-30,1793.35
2008-05-29,1711.9
2008-05-28,1707.23
2008-05-27,1682.43
2008-05-26,1687.18
2008-05-23,1633.52
2008-05-22,1669.05
2008-05-21,1673.52
2008-05-20,1687.83
2008-05-16,1670.84
2008-05-15,1688.5
2008-05-14,1635.89
2008-05-13,1551.05
2008-05-12,1584.13
2008-05-09,1555.43
2008-05-08,1591.28
2008-05-07,1649.39
2008-05-06,1651.18
2008-05-05,1602.01
2008-05-02,1599.19
2008-04-30,1568.04
2008-04-29,1563.57
2008-04-28,1484
2008-04-25,1505.46
2008-04-24,1509.03
2008-04-23,1477.79
2008-04-22,1433.04
2008-04-21,1474.35
2008-04-17,1484.14
2008-04-16,1429.47
2008-04-15,1350.89
2008-04-11,1273.87
2008-04-10,1291.8
2008-04-09,1321.16
2008-04-08,1307.89
2008-04-07,1340.97
2008-04-04,1321.3
2008-04-03,1366
2008-04-02,1325.77
2008-04-01,1270.34
2008-03-31,1281.52
2008-03-28,1367.78
2008-03-27,1291.8
2008-03-26,1343.65
2008-03-25,1333.81
2008-03-24,1234.58
2008-03-19,1205.97
2008-03-18,1164.85
2008-03-17,1188.99
2008-03-14,1228.23
2008-03-13,1187.2
2008-03-12,1235.48
2008-03-11,1271.41
2008-03-10,1274.81
2008-03-07,1286.43
2008-03-05,1305.21
2008-03-04,1269.94
2008-03-03,1304.31
2008-02-29,1367.65
2008-02-28,1430.09
2008-02-27,1446.45
2008-02-26,1479.53
2008-02-25,1450.92
2008-02-22,1409.98
2008-02-21,1465.23
2008-02-20,1401.09
2008-02-19,1403.72
2008-02-18,1390.13
2008-02-15,1400.86
2008-02-14,1391.03
2008-02-13,1390.13
2008-02-12,1380.3
2008-02-11,1403.5
2008-02-08,1384.77
2008-02-07,1326.66
2008-02-06,1358.84
2008-02-05,1444.67
2008-02-04,1470.59
2008-02-01,1421.42
2008-01-31,1358.84
2008-01-30,1332.03
2008-01-29,1334.84
2008-01-28,1294.48
2008-01-25,1365.28
2008-01-24,1247.1
2008-01-23,1269.45
2008-01-22,1287.33
2008-01-21,1242.67
2008-01-18,1299.66
2008-01-17,1333.81
2008-01-16,1334.71
2008-01-15,1342.75
2008-01-14,1369.48
2008-01-11,1414.45
2008-01-10,1449.94
2008-01-09,1475.06
2008-01-08,1490.21
2008-01-07,1466.43
2008-01-04,1515.29
2008-01-03,1535.85
2008-01-02,1568.93
2008-01-01,1560.88
2007-12-31,1577.87
2007-12-28,1600.22
2007-12-27,1613.63
2007-12-26,1631.55
2007-12-24,1620.78
2007-12-20,1524.23
2007-12-19,1462.55
2007-12-18,1447.35
2007-12-17,1452.13
2007-12-14,1467.91
2007-12-13,1485.79
2007-12-12,1500.09
2007-12-11,1558.2
2007-12-10,1559.68
2007-12-07,1529.59
2007-12-06,1464.33
2007-12-05,1435.73
2007-12-04,1443.68
2007-12-03,1432.11
2007-11-30,1434.83
2007-11-29,1398.98
2007-11-28,1408.01
2007-11-27,1404.88
2007-11-26,1409.8
2007-11-23,1390.04
2007-11-22,1366
2007-11-21,1376.72
2007-11-20,1392.01
2007-11-19,1446.45
2007-11-16,1451.82
2007-11-15,1475.37
2007-11-14,1519.76
2007-11-13,1454.28
2007-11-12,1470.59
2007-11-09,1517.08
2007-11-08,1535.9
2007-11-07,1556.41
2007-11-06,1655.64
2007-11-05,1667.27
2007-11-02,1698.56
2007-11-01,1680.68
2007-10-31,1644.92
2007-10-30,1656.54
2007-10-29,1663.24
2007-10-26,1653.86
2007-10-25,1640.45
2007-10-24,1649.39
2007-10-23,1685.24
2007-10-22,1672.54
2007-10-19,1707.41
2007-10-18,1681.57
2007-10-17,1666.37
2007-10-16,1657.46
2007-10-15,1719.84
2007-10-12,1725.19
2007-10-11,1752.68
2007-10-10,1898.06
2007-10-09,1825.88
2007-10-08,1782.22
2007-10-05,1764.39
2007-10-04,1782.22
2007-10-03,1783.15
2007-10-01,1688.65
2007-09-28,1681.61
2007-09-27,1693.11
2007-09-26,1634.11
2007-09-25,1579.04
2007-09-24,1568.4
2007-09-21,1633.67
2007-09-20,1604
2007-09-19,1653.9
2007-09-18,1612.91
2007-09-17,1599.54
2007-09-14,1640.53
2007-09-13,1635.18
2007-09-12,1624.49
2007-09-11,1628.05
2007-09-10,1666.37
2007-09-07,1703.8
2007-09-06,1695.73
2007-09-05,1683.13
2007-09-04,1683.3
2007-09-03,1658.58
2007-08-31,1653.01
2007-08-30,1657.46
2007-08-29,1629.84
2007-08-28,1666.37
2007-08-27,1644.09
2007-08-24,1619.14
2007-08-23,1611.39
2007-08-22,1596.87
2007-08-21,1572.81
2007-08-20,1629.84
2007-08-17,1649.62
2007-08-16,1706.7
2007-08-14,1744.88
2007-08-13,1728.97
2007-08-10,1746.48
2007-08-09,1723.63
2007-08-08,1753.03
2007-08-07,1673.9
2007-08-06,1662.18
2007-08-03,1707.94
2007-08-02,1692.39
2007-08-01,1719.39
2007-07-31,1760.65
2007-07-30,1770.1
2007-07-27,1789.21
2007-07-26,1812.83
2007-07-25,1772.28
2007-07-24,1760.03
2007-07-23,1735.7
2007-07-20,1769.96
2007-07-19,1779.1
2007-07-18,1732.8
2007-07-17,1727.46
2007-07-16,1725.05
2007-07-13,1728.57
2007-07-12,1712.89
2007-07-11,1719.53
2007-07-10,1800.48
2007-07-09,1776.65
2007-07-06,1757.09
2007-07-05,1708.08
2007-07-04,1720.77
2007-07-03,1735.34
2007-07-02,1732.18
2007-06-29,1718.99
2007-06-28,1715.43
2007-06-27,1724.61
2007-06-26,1712.84
2007-06-25,1725.76
2007-06-22,1738.37
2007-06-21,1745.19
2007-06-20,1741.4
2007-06-19,1743.54
2007-06-18,1772.82
2007-06-15,1790.59
2007-06-14,1799.33
2007-06-13,1772.19
2007-06-12,1772.86
2007-06-11,1764.22
2007-06-08,1738.42
2007-06-07,1744.03
2007-06-06,1727.28
2007-06-05,1725.81
2007-06-04,1701.92
2007-05-31,1708.31
2007-05-30,1692.9
2007-05-29,1735.13
2007-05-28,1750.99
2007-05-25,1763.38
2007-05-24,1720.3
2007-05-23,1710.31
2007-05-22,1728.96
2007-05-21,1741.09
2007-05-18,1760.18
2007-05-17,1761.6
2007-05-16,1733.36
2007-05-15,1752.68
2007-05-14,1777.94
2007-05-11,1776.79
2007-05-10,1753.34
2007-05-09,1759.03
2007-05-08,1778.25
2007-05-07,1813.42
2007-05-04,1840.11
2007-05-03,1848.77
2007-04-30,1821.42
2007-04-27,1780.83
2007-04-26,1793
2007-04-25,1792.69
2007-04-24,1827.68
2007-04-23,1837.76
2007-04-20,1825.19
2007-04-19,1811.69
2007-04-18,1844.02
2007-04-17,1849.75
2007-04-16,1890.56
2007-04-13,1853.43
2007-04-12,1816.98
2007-04-11,1772.92
2007-04-10,1775.23
2007-04-09,1818.49
2007-04-05,1769.42
2007-04-04,1771.19
2007-04-03,1744.86
2007-04-02,1707.82
2007-03-30,1792.82
2007-03-29,1768
2007-03-28,1769.19
2007-03-26,1827.9
2007-03-23,1858.5
2007-03-22,1881.99
2007-03-21,1859.69
2007-03-20,1825.9
2007-03-19,1853.74
2007-03-16,1818.4
2007-03-15,1846.77
2007-03-14,1794.02
2007-03-13,1869.55
2007-03-12,1878.66
2007-03-09,1883.67
2007-03-08,1896.82
2007-03-07,1852.06
2007-03-06,1877.9
2007-03-05,1782.61
2007-03-02,1859.3
2007-03-01,1917.6
2007-02-28,1845.13
2007-02-27,1942.33
2007-02-26,1970
2007-02-23,1987.36
2007-02-22,2031.59
2007-02-21,2052.37
2007-02-20,2095.94
2007-02-19,2110.28
2007-02-15,2116.36
2007-02-14,2029.06
2007-02-13,2046.42
2007-02-12,2088.21
2007-02-09,2097.09
2007-02-08,2108.15
2007-02-07,2093.36
2007-02-06,2018.67
2007-02-05,2015.43
2007-02-02,2012.1
2007-02-01,2015.12
2007-01-31,1995.89
2007-01-29,1993.31
2007-01-25,1990.29
2007-01-24,1984.12
2007-01-23,1985.1
2007-01-22,2001.84
2007-01-19,1955.97
2007-01-18,1975.33
2007-01-17,1958.72
2007-01-16,1973.6
2007-01-15,1992.03
2007-01-12,1974.66
2007-01-11,1938.78
2007-01-10,1922.31
2007-01-09,1945.09
2007-01-08,1958.85
2007-01-05,2020.53
2007-01-04,2029.64
2007-01-03,2052.77
2007-01-02,2018.4
2006-12-29,1991
2006-12-28,1996.69
2006-12-27,2000.64
2006-12-26,1971.15
2006-12-22,1930.61
2006-12-21,1921.64
2006-12-20,1927.86
2006-12-19,1916.22
2006-12-18,1975.64
2006-12-15,1983.63
2006-12-14,1950.42
2006-12-13,1909.16
2006-12-12,1922.13
2006-12-11,1949.26
2006-12-08,1949.93
2006-12-07,1975.02
2006-12-06,1997.31
2006-12-05,1988.61
2006-12-04,1960.32
2006-12-01,1949.48
2006-11-30,1935.85
2006-11-29,1915.38
2006-11-28,1922.71
2006-11-27,1969.69
2006-11-24,1985.41
2006-11-23,1986.79
2006-11-22,1976.57
2006-11-21,2004.06
2006-11-20,2001.66
2006-11-17,1941.8
2006-11-16,1953.84
2006-11-15,1974
2006-11-14,1963.25
2006-11-13,1918.49
2006-11-10,1900.42
2006-11-09,1898.06
2006-11-08,1888.03
2006-11-07,1867.16
2006-11-06,1838.42
2006-11-03,1842.78
2006-11-02,1851.52
2006-11-01,1868.13
2006-10-31,1861.07
2006-10-30,1889.67
2006-10-27,1858.45
2006-10-26,1841.4
2006-10-23,1813.16
2006-10-20,1833.18
2006-10-19,1837.09
2006-10-18,1836.91
2006-10-17,1834.61
2006-10-16,1860.84
2006-10-13,1850.87
2006-10-12,1789.74
2006-10-11,1754.25
2006-10-10,1688.87
2006-10-09,1679.96
2006-10-06,1659.94
2006-10-05,1652.54
2006-10-04,1594.73
2006-10-03,1610.9
2006-09-29,1638.76
2006-09-28,1646.29
2006-09-27,1628.18
2006-09-26,1630.08
2006-09-25,1609.44
2006-09-22,1621.35
2006-09-21,1628.53
2006-09-20,1621.75
2006-09-19,1609.3
2006-09-18,1610.15
2006-09-15,1604.21
2006-09-14,1622.51
2006-09-13,1603.15
2006-09-12,1569.57
2006-09-11,1535.9
2006-09-08,1585.38
2006-09-07,1600.89
2006-09-06,1625.7
2006-09-05,1625.74
2006-09-04,1637.04
2006-09-01,1604.08
2006-08-31,1600.44
2006-08-30,1595.84
2006-08-29,1599.91
2006-08-28,1570.63
2006-08-25,1565.27
2006-08-24,1565.45
2006-08-23,1566.33
2006-08-22,1578.07
2006-08-21,1593.09
2006-08-18,1561.11
2006-08-17,1557.21
2006-08-16,1552.51
2006-08-14,1555.35
2006-08-11,1543.56
2006-08-10,1513.8
2006-08-09,1507.99
2006-08-08,1492.22
2006-08-07,1482.79
2006-08-04,1489.03
2006-08-02,1476.63
2006-08-01,1468.96
2006-07-31,1466.79
2006-07-28,1444.33
2006-07-27,1469.27
2006-07-26,1458.69
2006-07-25,1427.06
2006-07-24,1427.59
2006-07-21,1419.44
2006-07-20,1459.97
2006-07-19,1421.61
2006-07-18,1443.76
2006-07-17,1422.23
2006-07-14,1460.77
2006-07-13,1490.18
2006-07-12,1499.81
2006-07-11,1394.63
2006-07-10,1412.29
2006-07-07,1375.49
2006-07-06,1401.57
2006-07-05,1414.96
2006-07-04,1395.27
2006-07-03,1397.36
2006-06-30,1363.95
2006-06-29,1326.16
2006-06-28,1317.68
2006-06-27,1314.55
2006-06-26,1284.77
2006-06-23,1325.24
2006-06-22,1307.65
2006-06-21,1294.97
2006-06-20,1259.87
2006-06-19,1271.92
2006-06-14,1100.93
2006-06-13,1169.1
2006-06-12,1224.08
2006-06-09,1238.01
2006-06-08,1197.76
2006-06-07,1224.1
2006-06-06,1225.05
2006-06-05,1251.12
2006-06-02,1278.48
2006-06-01,1253.61
2006-05-30,1340.72
2006-05-29,1314.67
2006-05-26,1299.85
2006-05-25,1253.03
2006-05-24,1233.27
2006-05-23,1254.69
2006-05-22,1217.21
2006-05-19,1282.19
2006-05-18,1307.84
2006-05-17,1382.96
2006-05-16,1357.9
2006-05-15,1358.34
2006-05-12,1397.66
2006-05-11,1403.59
2006-05-10,1403.67
2006-05-09,1395.43
2006-05-08,1391.6
2006-05-05,1384.64
2006-05-04,1384.3
2006-05-03,1367.1
2006-05-02,1364.01
2006-04-27,1350.41
2006-04-26,1390.18
2006-04-25,1354.36
2006-04-24,1381.49
2006-04-21,1423.26
2006-04-20,1412.44
2006-04-19,1413.39
2006-04-18,1438.05
2006-04-17,1392.33
2006-04-13,1301.34
2006-04-10,1374.81
2006-04-07,1365.2
2006-04-05,1342.68
2006-04-04,1359.03
2006-04-03,1354.48
2006-03-31,1285.19
2006-03-30,1311.75
2006-03-28,1275.97
2006-03-27,1241.18
2006-03-24,1248.53
2006-03-23,1245.98
2006-03-22,1258.72
2006-03-21,1275.86
2006-03-20,1278.94
2006-03-17,1240.59
2006-03-16,1259.5
2006-03-14,1264.09
2006-03-13,1265.28
2006-03-10,1255.92
2006-03-09,1225.53
2006-03-08,1207.49
2006-03-07,1215.4
2006-03-06,1230.71
2006-03-03,1217.5
2006-03-02,1230.4
2006-03-01,1252.32
2006-02-28,1219.47
2006-02-27,1228.79
2006-02-24,1188.7
2006-02-23,1204.65
2006-02-22,1207.21
2006-02-20,1219.24
2006-02-17,1200.72
2006-02-16,1198.85
2006-02-15,1196.71
2006-02-14,1216.44
2006-02-13,1233.75
2006-02-10,1234.74
2006-02-08,1251.24
2006-02-07,1238.29
2006-02-06,1225.32
2006-02-03,1201.31
2006-02-02,1219.11
2006-02-01,1239.78
2006-01-31,1241.61
2006-01-30,1234.09
2006-01-27,1251.35
2006-01-25,1219.01
2006-01-24,1216.45
2006-01-23,1183.13
2006-01-19,1216.01
2006-01-18,1181.09
2006-01-16,1198.48
2006-01-13,1226.22
2006-01-12,1223.29
2006-01-10,1282.49
2006-01-09,1308.67
2006-01-06,1316.14
2006-01-05,1316.88
2006-01-04,1317.05
2006-01-03,1296.18
2006-01-02,1284.31
2005-12-30,1291.86
2005-12-29,1287.8
2005-12-28,1288.31
2005-12-27,1290.8
2005-12-26,1272.04
2005-12-23,1285.08
2005-12-22,1285.8
2005-12-21,1282.06
2005-12-20,1280.36
2005-12-19,1303.45
2005-12-16,1285.58
2005-12-15,1257.71
2005-12-14,1243.88
2005-12-13,1270.34
2005-12-12,1261.34
2005-12-09,1238.71
2005-12-08,1216.18
2005-12-07,1207.8
2005-12-06,1204.38
2005-12-05,1201.56
2005-12-02,1224.76
2005-12-01,1193.16
2005-11-30,1157.18
2005-11-29,1179.41
2005-11-28,1189.06
2005-11-25,1181.35
2005-11-24,1164.29
2005-11-23,1156.62
2005-11-22,1153.78
2005-11-21,1153.97
2005-11-18,1170.1
2005-11-17,1166.93
2005-11-16,1181.43
2005-11-14,1143.5
2005-11-11,1155.72
2005-11-10,1144.03
2005-11-09,1124.72
2005-11-08,1139.66
2005-11-07,1137.32
2005-11-02,1114.96
2005-10-31,1087.13
2005-10-28,1041.21
2005-10-27,1063.12
2005-10-26,1082.05
2005-10-25,1086.86
2005-10-24,1082.55
2005-10-21,1100.61
2005-10-20,1094.31
2005-10-19,1079.27
2005-10-18,1090.85
2005-10-17,1117.23
2005-10-14,1115.82
2005-10-13,1124.89
2005-10-11,1150.74
2005-10-10,1124.75
2005-10-07,1103.36
2005-10-06,1119.08
2005-10-05,1132.31
2005-10-04,1127.13
2005-10-03,1095.05
2005-09-30,1078.85
2005-09-29,1083.53
2005-09-28,1059.77
2005-09-27,1062.77
2005-09-26,1066.44
2005-09-23,1028.78
2005-09-22,1034.76
2005-09-20,1073.83
2005-09-19,1050.97
2005-09-16,1049.53
2005-09-15,1051.08
2005-09-14,1049
2005-09-13,1049.26
2005-09-12,1039.24
2005-09-09,1036.78
2005-09-08,1039.01
2005-09-06,1013.96
2005-09-05,1009.99
2005-09-02,1023.26
2005-09-01,1040.4
2005-08-31,1019.15
2005-08-30,1006.62
2005-08-29,987.02
2005-08-26,973.34
2005-08-25,974.41
2005-08-24,971.15
2005-08-22,992.91
2005-08-19,987.11
2005-08-18,985.92
2005-08-17,994.18
2005-08-16,962.46
2005-08-12,967.38
2005-08-11,981.05
2005-08-10,990.29
2005-08-09,968.52
2005-08-08,971.32
2005-08-05,980.24
2005-08-04,989.65
2005-08-03,1007.86
2005-08-02,983.53
2005-08-01,968.72
2005-07-29,970.38
2005-07-27,954.19
2005-07-26,952.39
2005-07-25,953.46
2005-07-22,957.68
2005-07-21,944.95
2005-07-20,955.34
2005-07-19,965.23
2005-07-18,971.9
2005-07-15,939.34
2005-07-14,913.66
2005-07-13,943.41
2005-07-11,990.63
2005-07-08,998.82
2005-07-07,992.39
2005-07-06,1003.4
2005-07-05,996.84
2005-07-04,1024.17
2005-06-30,1008.79
2005-06-29,994.42
2005-06-28,980.75
2005-06-27,1000.3
2005-06-24,989.46
2005-06-23,1002.8
2005-06-22,1021.97
2005-06-21,1023.87
2005-06-20,1014.29
2005-06-17,978.79
2005-06-16,975.51
2005-06-15,965.33
2005-06-14,956.13
2005-06-10,946.33
2005-06-09,956.82
2005-06-08,982.27
2005-06-07,955.16
2005-06-06,948.13
2005-06-02,941.68
2005-06-01,950.51
2005-05-31,957.11
2005-05-30,947.57
2005-05-26,937.87
2005-05-25,923.41
2005-05-24,916.74
2005-05-23,907.83
2005-05-20,910.36
2005-05-19,891.75
2005-05-17,877.8
2005-05-16,883.73
2005-05-13,864.59
2005-05-12,876.61
2005-05-11,878.65
2005-05-10,875.78
2005-05-09,891.69
2005-05-06,859.77
2005-05-05,848.54
2005-05-04,824.06
2005-05-03,808.69
2005-05-02,814.52
2005-04-29,802.46
2005-04-28,810.45
2005-04-27,814.09
2005-04-26,832.99
2005-04-25,845.67
2005-04-22,850.28
2005-04-21,827.13
2005-04-20,828.49
2005-04-19,813.43
2005-04-18,814
2005-04-15,832.36
2005-04-13,893.77
2005-04-12,900.6
2005-04-08,905
2005-04-07,930.69
2005-04-06,951.1
2005-04-05,944.78
2005-04-04,947.84
2005-04-01,950.91
2005-03-31,959.99
2005-03-30,923.03
2005-03-29,921.46
2005-03-28,929.71
2005-03-24,918.27
2005-03-23,919.67
2005-03-22,945.77
2005-03-21,951.21
2005-03-18,935.64
2005-03-16,932.73
2005-03-15,940.26
2005-03-14,946.78
2005-03-11,941.89
2005-03-09,957.74
2005-03-08,962.92
2005-03-07,957.82
2005-03-04,950.21
2005-03-03,941.8
2005-03-02,930.16
2005-03-01,927.68
2005-02-28,952.72
2005-02-25,926.92
2005-02-24,920.48
2005-02-23,910.4
2005-02-22,919.08
2005-02-21,911.8
2005-02-18,920.65
2005-02-17,924.58
2005-02-16,928.7
2005-02-15,927.96
2005-02-14,922.75
2005-02-11,894.66
2005-02-10,869.49
2005-02-09,869.74
2005-02-08,869.15
2005-02-07,863.34
2005-02-04,886.92
2005-02-03,893.71
2005-02-02,881.14
2005-02-01,876.87
2005-01-31,879.79
2005-01-28,866.62
2005-01-27,830.23
2005-01-25,813.54
2005-01-20,835.61
2005-01-19,833.14
2005-01-18,835.89
2005-01-17,849.62
2005-01-14,839.54
2005-01-13,837.14
2005-01-12,810.73
2005-01-11,838.54
2005-01-10,848.43
2005-01-07,872.21
2005-01-06,869.21
2005-01-05,872.93
2005-01-04,888.9
2005-01-03,901.45